Trial Number,825,
Galactic Longitude (L),159.2317785093394,degrees
Galactic Latitude (B),-41.625774075582115,degrees
Right Ascension (RA),39.9296952818172,degrees
Declination (DEC),13.48933299577452,degrees
observed Frequency,1420.3191368267717,MHz
Observation Time,2025-12-18 21:12:09,
Calculated Parameters (Tangent Point Method)
Radial Velocity (Vr),18.28,km/s
Tangent Point Distance (R),3.01,kpc
Rotation Velocity (V_rot),96.29,km/s
Spectral Data
Frequency (MHz),avgps,avgps2
1419.4058,29.1,28.97
1419.4215,28.29,28.23
1419.4372,27.95,27.94
1419.453,27.88,28.06
1419.4687,28.37,28.56
1419.4845,29.68,30.0
1419.5002,31.77,32.08
1419.516,34.41,34.99
1419.5317,37.56,38.22
1419.5475,41.36,41.85
1419.5632,44.97,45.92
1419.579,49.01,49.98
1419.5947,53.15,53.94
1419.6105,57.11,58.23
1419.6262,60.77,61.77
1419.642,64.59,65.94
1419.6577,68.38,69.44
1419.6735,71.23,72.78
1419.6892,73.95,75.65
1419.705,76.7,78.42
1419.7207,79.14,80.29
1419.7365,80.8,82.15
1419.7522,82.64,84.39
1419.768,84.04,85.66
1419.7837,85.24,86.14
1419.7995,85.39,87.11
1419.8152,86.05,87.04
1419.8309,86.67,87.96
1419.8467,86.63,87.77
1419.8624,86.18,87.01
1419.8782,85.79,86.98
1419.8939,84.98,86.9
1419.9097,84.53,85.9
1419.9254,83.69,85.37
1419.9412,83.29,84.49
1419.9569,82.55,84.14
1419.9727,81.86,83.47
1419.9884,81.34,82.47
1420.0042,80.71,81.91
1420.0199,80.5,81.87
1420.0357,80.3,81.16
1420.0514,79.91,81.29
1420.0672,79.84,81.25
1420.0829,79.54,80.87
1420.0987,79.86,80.98
1420.1144,80.1,81.45
1420.1302,80.66,81.65
1420.1459,81.26,81.87
1420.1617,81.31,82.9
1420.1774,81.76,83.31
1420.1932,82.72,84.16
1420.2089,83.67,85.08
1420.2246,84.16,86.17
1420.2404,85.02,89.79
1420.2561,85.68,94.43
1420.2719,86.49,99.58
1420.2876,87.01,103.51
1420.3034,87.45,106.74
1420.3191,88.11,108.22
1420.3349,89.13,103.23
1420.3506,89.3,97.2
1420.3664,89.24,94.21
1420.3821,89.43,93.32
1420.3979,89.55,92.86
1420.4136,89.95,92.56
1420.4294,89.5,92.02
1420.4451,89.08,91.98
1420.4609,89.24,91.3
1420.4766,88.75,90.3
1420.4924,87.93,89.37
1420.5081,87.12,89.12
1420.5239,86.35,87.9
1420.5396,85.23,86.97
1420.5554,84.93,85.99
1420.5711,83.67,84.98
1420.5869,83.12,84.27
1420.6026,81.56,83.19
1420.6183,81.28,82.18
1420.6341,80.26,81.14
1420.6498,79.15,80.23
1420.6656,78.18,79.49
1420.6813,78.07,79.13
1420.6971,77.39,78.43
1420.7128,77.05,77.83
1420.7286,76.52,77.55
1420.7443,76.66,76.87
1420.7601,76.35,77.16
1420.7758,76.69,77.37
1420.7916,76.61,77.22
1420.8073,76.74,77.7
1420.8231,77.22,77.92
1420.8388,77.96,78.09
1420.8546,78.24,78.84
1420.8703,79.06,79.24
1420.8861,79.72,79.81
1420.9018,80.34,80.95
1420.9176,81.09,80.86
1420.9333,82.01,81.5
1420.9491,82.24,82.68
1420.9648,82.96,83.1
1420.9806,83.31,83.62
1420.9963,83.77,83.92
1421.0121,84.35,83.46
1421.0278,84.23,83.39
1421.0435,83.92,83.05
1421.0593,83.05,82.22
1421.075,82.16,81.93
1421.0908,81.72,80.13
1421.1065,79.57,79.04
1421.1223,78.3,77.5
1421.138,76.16,75.34
1421.1538,74.09,73.09
1421.1695,71.28,70.65
1421.1853,68.64,67.74
1421.201,65.49,64.65
1421.2168,62.49,61.91
1421.2325,59.59,58.22
1421.2483,56.57,55.15
1421.264,52.88,51.85
1421.2798,49.58,48.9
1421.2955,46.37,45.42
1421.3113,43.4,42.5
1421.327,40.36,39.83
1421.3428,37.82,37.13
1421.3585,35.48,34.86
1421.3743,33.42,33.11
1421.39,31.63,31.26
1421.4058,30.23,29.82
