Trial Number,1259,
Galactic Longitude (L),213.3415276123361,degrees
Galactic Latitude (B),29.606757780984513,degrees
Right Ascension (RA),129.83535389294693,degrees
Declination (DEC),12.694030323466707,degrees
observed Frequency,1420.4608691102362,MHz
Observation Time,2025-11-23 04:53:02,
Calculated Parameters
Vr,11.6,km/s
Ur,-109.3,km/s
Ut,-153.4,km/s
Total Velocity,188.4,km/s
Distance from Sun,0.9,kpc
Galactic center Distance,9.2,kpc
Spectral Data
Frequency (MHz),avgps,avgps2
1419.4058,30.74,30.67
1419.4215,29.84,29.77
1419.4372,29.53,29.46
1419.453,29.33,29.46
1419.4687,29.76,30.07
1419.4845,31.15,31.54
1419.5002,33.45,33.6
1419.516,36.21,36.69
1419.5317,39.43,39.93
1419.5475,43.48,44.07
1419.5632,47.33,47.97
1419.579,51.6,52.06
1419.5947,55.54,56.63
1419.6105,59.82,60.93
1419.6262,63.81,64.79
1419.642,67.88,68.65
1419.6577,71.39,72.36
1419.6735,74.76,76.05
1419.6892,77.84,79.1
1419.705,80.79,81.84
1419.7207,83.28,84.08
1419.7365,85.01,86.42
1419.7522,86.88,88.11
1419.768,88.67,89.41
1419.7837,89.44,90.46
1419.7995,90.12,91.58
1419.8152,90.81,91.67
1419.8309,91.08,91.89
1419.8467,90.94,91.63
1419.8624,90.37,91.86
1419.8782,90.0,91.38
1419.8939,89.06,90.53
1419.9097,88.85,90.07
1419.9254,88.29,89.25
1419.9412,87.72,88.49
1419.9569,86.68,88.29
1419.9727,85.74,87.63
1419.9884,85.56,86.68
1420.0042,85.04,85.99
1420.0199,84.7,85.74
1420.0357,83.99,85.2
1420.0514,83.87,85.26
1420.0672,83.98,84.64
1420.0829,83.79,85.11
1420.0987,84.48,85.12
1420.1144,84.09,85.29
1420.1302,84.63,85.6
1420.1459,84.98,86.5
1420.1617,85.85,87.12
1420.1774,86.24,87.39
1420.1932,87.1,88.02
1420.2089,87.86,88.75
1420.2246,88.32,89.77
1420.2404,89.39,90.75
1420.2561,90.36,91.55
1420.2719,90.9,92.62
1420.2876,91.12,93.19
1420.3034,92.6,93.94
1420.3191,93.0,94.79
1420.3349,93.54,95.59
1420.3506,93.98,96.05
1420.3664,94.14,96.46
1420.3821,94.41,97.5
1420.3979,94.97,97.96
1420.4136,94.52,98.94
1420.4294,94.26,100.08
1420.4451,94.04,100.43
1420.4609,93.72,100.24
1420.4766,93.39,99.72
1420.4924,92.52,98.89
1420.5081,91.47,97.51
1420.5239,91.15,95.25
1420.5396,89.62,93.32
1420.5554,89.1,91.9
1420.5711,87.69,90.67
1420.5869,87.18,89.53
1420.6026,85.77,87.97
1420.6183,84.94,86.93
1420.6341,84.41,86.13
1420.6498,83.72,85.14
1420.6656,82.79,83.89
1420.6813,81.9,82.94
1420.6971,81.56,82.27
1420.7128,81.2,82.01
1420.7286,80.84,81.64
1420.7443,80.37,81.62
1420.7601,80.11,81.24
1420.7758,80.28,81.3
1420.7916,80.35,81.38
1420.8073,80.84,81.98
1420.8231,81.06,81.74
1420.8388,81.39,82.68
1420.8546,81.68,82.81
1420.8703,82.74,83.59
1420.8861,83.41,84.49
1420.9018,84.35,85.16
1420.9176,84.94,85.71
1420.9333,85.47,86.23
1420.9491,86.25,87.36
1420.9648,86.76,87.3
1420.9806,87.49,87.89
1420.9963,87.58,88.08
1421.0121,87.74,88.25
1421.0278,87.69,88.13
1421.0435,87.29,87.79
1421.0593,86.82,86.72
1421.075,86.12,86.22
1421.0908,84.75,84.78
1421.1065,83.46,83.48
1421.1223,81.65,81.63
1421.138,79.65,79.8
1421.1538,77.28,77.06
1421.1695,74.76,74.39
1421.1853,71.87,71.59
1421.201,68.81,68.29
1421.2168,66.06,65.07
1421.2325,62.33,61.69
1421.2483,58.75,58.26
1421.264,55.42,54.94
1421.2798,51.81,51.25
1421.2955,48.68,48.05
1421.3113,45.54,45.08
1421.327,42.58,42.01
1421.3428,39.82,39.35
1421.3585,37.55,36.94
1421.3743,35.31,35.08
1421.39,33.34,33.04
1421.4058,31.87,31.6
