Trial Number,1605,
Galactic Longitude (L),319.2281520736422,degrees
Galactic Latitude (B),76.1093535000587,degrees
Right Ascension (RA),196.83612552551256,degrees
Declination (DEC),13.743390618145487,degrees
observed Frequency,1420.5553572992128,MHz
Observation Time,2025-12-19 07:37:54,
Calculated Parameters (Tangent Point Method)
Radial Velocity (Vr),-31.58,km/s
Tangent Point Distance (R),5.55,kpc
Rotation Velocity (V_rot),-175.25,km/s
Spectral Data
Frequency (MHz),avgps,avgps2
1419.4058,30.06,29.7
1419.4215,29.21,29.12
1419.4372,28.76,28.84
1419.453,28.72,28.77
1419.4687,29.21,29.52
1419.4845,30.41,30.92
1419.5002,32.38,33.19
1419.516,35.21,35.89
1419.5317,38.57,39.41
1419.5475,42.13,43.0
1419.5632,46.02,47.31
1419.579,50.18,51.15
1419.5947,54.3,55.35
1419.6105,58.43,59.32
1419.6262,61.96,63.43
1419.642,65.79,67.49
1419.6577,69.2,70.8
1419.6735,72.68,74.01
1419.6892,75.64,77.42
1419.705,78.21,80.3
1419.7207,80.78,81.9
1419.7365,82.92,84.37
1419.7522,84.2,86.22
1419.768,85.94,87.27
1419.7837,86.73,88.69
1419.7995,87.35,89.17
1419.8152,88.35,89.59
1419.8309,87.9,89.92
1419.8467,88.33,89.98
1419.8624,87.58,89.79
1419.8782,87.16,89.41
1419.8939,87.09,88.7
1419.9097,86.4,87.7
1419.9254,85.74,87.24
1419.9412,84.58,86.75
1419.9569,84.1,85.78
1419.9727,83.25,85.17
1419.9884,82.64,84.58
1420.0042,82.4,84.22
1420.0199,81.79,83.59
1420.0357,81.15,83.74
1420.0514,81.54,82.8
1420.0672,81.42,82.88
1420.0829,81.2,83.31
1420.0987,81.21,83.26
1420.1144,81.5,83.44
1420.1302,81.67,83.66
1420.1459,81.96,84.41
1420.1617,82.54,84.96
1420.1774,83.31,85.59
1420.1932,84.68,86.21
1420.2089,85.11,86.98
1420.2246,86.02,87.73
1420.2404,86.88,88.38
1420.2561,87.61,89.32
1420.2719,88.33,90.35
1420.2876,88.94,91.15
1420.3034,90.12,91.61
1420.3191,90.08,92.27
1420.3349,90.96,92.84
1420.3506,91.34,93.06
1420.3664,91.65,93.6
1420.3821,91.83,94.16
1420.3979,91.63,94.03
1420.4136,92.29,93.79
1420.4294,92.09,93.68
1420.4451,91.88,93.47
1420.4609,91.25,93.06
1420.4766,90.89,92.48
1420.4924,90.11,92.21
1420.5081,89.39,91.77
1420.5239,88.66,91.57
1420.5396,87.42,92.55
1420.5554,86.8,93.45
1420.5711,86.02,91.42
1420.5869,85.25,88.91
1420.6026,84.28,86.87
1420.6183,83.2,86.21
1420.6341,82.31,84.75
1420.6498,81.86,83.29
1420.6656,81.32,82.66
1420.6813,80.57,81.52
1420.6971,80.02,81.15
1420.7128,79.47,80.25
1420.7286,79.44,79.83
1420.7443,79.31,79.42
1420.7601,78.89,79.44
1420.7758,78.51,79.16
1420.7916,79.28,79.4
1420.8073,78.99,79.61
1420.8231,79.78,79.87
1420.8388,80.38,79.93
1420.8546,81.04,80.72
1420.8703,81.75,81.49
1420.8861,82.47,82.06
1420.9018,83.03,82.53
1420.9176,83.72,83.2
1420.9333,84.64,83.96
1420.9491,85.28,84.98
1420.9648,85.78,85.16
1420.9806,86.16,85.73
1420.9963,86.58,85.69
1421.0121,86.72,85.51
1421.0278,86.38,85.63
1421.0435,86.7,84.74
1421.0593,85.86,84.42
1421.075,84.6,83.98
1421.0908,84.15,82.39
1421.1065,82.7,81.13
1421.1223,80.68,79.1
1421.138,78.61,77.48
1421.1538,76.05,75.12
1421.1695,73.95,72.32
1421.1853,71.13,69.48
1421.201,68.01,66.37
1421.2168,64.67,63.2
1421.2325,61.33,59.69
1421.2483,58.15,56.2
1421.264,54.58,53.06
1421.2798,50.98,49.84
1421.2955,47.85,46.48
1421.3113,44.62,43.61
1421.327,41.67,40.82
1421.3428,38.95,38.13
1421.3585,36.49,35.68
1421.3743,34.3,33.76
1421.39,32.65,31.97
1421.4058,31.24,30.87
