Trial Number,718,
Galactic Longitude (L),131.24178424854034,degrees
Galactic Latitude (B),-49.04738125993348,degrees
Right Ascension (RA),18.449201444962583,degrees
Declination (DEC),13.463273180610889,degrees
observed Frequency,1420.3191368267717,MHz
Observation Time,2025-12-18 19:46:24,
Calculated Parameters (Tangent Point Method)
Radial Velocity (Vr),18.28,km/s
Tangent Point Distance (R),6.39,kpc
Rotation Velocity (V_rot),183.71,km/s
Spectral Data
Frequency (MHz),avgps,avgps2
1419.4058,28.66,28.62
1419.4215,27.87,27.73
1419.4372,27.47,27.5
1419.453,27.44,27.61
1419.4687,28.06,28.17
1419.4845,29.19,29.58
1419.5002,31.27,31.72
1419.516,34.02,34.48
1419.5317,37.12,37.75
1419.5475,40.87,41.5
1419.5632,44.86,45.16
1419.579,48.71,49.44
1419.5947,52.78,53.56
1419.6105,56.56,57.51
1419.6262,60.26,61.03
1419.642,64.02,65.2
1419.6577,67.26,68.16
1419.6735,70.43,71.55
1419.6892,73.35,74.36
1419.705,76.21,77.38
1419.7207,78.29,79.83
1419.7365,80.57,81.77
1419.7522,82.19,83.2
1419.768,83.2,84.72
1419.7837,84.66,85.84
1419.7995,84.86,86.6
1419.8152,85.19,87.04
1419.8309,85.5,86.9
1419.8467,85.84,86.74
1419.8624,85.18,86.55
1419.8782,84.56,86.49
1419.8939,84.09,85.49
1419.9097,83.57,84.85
1419.9254,82.79,84.54
1419.9412,82.03,83.82
1419.9569,81.66,83.13
1419.9727,81.03,82.8
1419.9884,80.01,81.85
1420.0042,79.79,81.38
1420.0199,79.58,81.12
1420.0357,78.74,80.58
1420.0514,78.72,80.31
1420.0672,78.66,80.3
1420.0829,78.88,80.27
1420.0987,78.73,80.37
1420.1144,79.09,80.68
1420.1302,79.43,81.08
1420.1459,79.89,81.39
1420.1617,80.23,82.05
1420.1774,80.62,82.44
1420.1932,81.66,82.89
1420.2089,82.42,84.07
1420.2246,83.06,85.45
1420.2404,84.24,86.09
1420.2561,84.61,87.6
1420.2719,85.62,89.26
1420.2876,85.82,92.46
1420.3034,86.67,97.78
1420.3191,87.22,103.3
1420.3349,87.74,101.19
1420.3506,87.94,95.81
1420.3664,88.54,92.7
1420.3821,88.74,91.83
1420.3979,88.82,91.16
1420.4136,88.71,91.47
1420.4294,88.44,90.76
1420.4451,88.04,90.5
1420.4609,88.17,89.98
1420.4766,87.42,89.89
1420.4924,86.82,88.63
1420.5081,86.06,88.04
1420.5239,85.23,86.75
1420.5396,84.41,86.42
1420.5554,83.53,85.91
1420.5711,82.47,83.79
1420.5869,82.0,83.51
1420.6026,81.25,82.37
1420.6183,80.17,81.56
1420.6341,79.16,80.92
1420.6498,78.29,79.84
1420.6656,77.91,79.03
1420.6813,77.32,78.06
1420.6971,76.38,77.55
1420.7128,75.97,77.3
1420.7286,75.93,76.57
1420.7443,75.64,76.61
1420.7601,75.38,76.35
1420.7758,75.67,76.42
1420.7916,75.83,76.34
1420.8073,76.24,76.78
1420.8231,76.5,76.93
1420.8388,76.85,77.39
1420.8546,77.59,77.87
1420.8703,78.07,78.79
1420.8861,78.66,78.91
1420.9018,79.59,79.7
1420.9176,80.2,80.71
1420.9333,80.64,81.3
1420.9491,81.57,81.59
1420.9648,82.2,82.06
1420.9806,82.3,82.73
1420.9963,82.6,82.42
1421.0121,83.22,82.52
1421.0278,82.9,82.58
1421.0435,82.91,82.43
1421.0593,82.08,81.61
1421.075,81.33,80.93
1421.0908,80.24,79.73
1421.1065,79.09,78.12
1421.1223,77.4,76.27
1421.138,75.14,74.22
1421.1538,73.07,72.26
1421.1695,70.6,70.09
1421.1853,67.97,67.3
1421.201,65.06,64.02
1421.2168,62.03,60.85
1421.2325,58.64,58.0
1421.2483,55.37,54.48
1421.264,52.11,51.76
1421.2798,48.66,48.19
1421.2955,45.98,45.11
1421.3113,42.67,42.19
1421.327,39.94,39.37
1421.3428,37.5,36.96
1421.3585,35.15,34.51
1421.3743,32.91,32.75
1421.39,31.32,30.85
1421.4058,29.9,29.7
