Trial Number,1009,
Galactic Longitude (L),217.10951809661168,degrees
Galactic Latitude (B),36.624192916869156,degrees
Right Ascension (RA),137.7211325904466,degrees
Declination (DEC),12.708439910202632,degrees
observed Frequency,1420.4766171417323,MHz
Observation Time,2025-11-20 05:36:17,
Calculated Parameters
Vr,15.0,km/s
Ur,-117.8,km/s
Ut,-132.8,km/s
Total Velocity,177.5,km/s
Distance from Sun,1.1,kpc
Galactic center Distance,9.4,kpc
Spectral Data
Frequency (MHz),avgps,avgps2
1419.4058,30.53,30.32
1419.4215,29.65,29.62
1419.4372,29.1,29.22
1419.453,29.2,29.39
1419.4687,29.66,29.98
1419.4845,30.97,31.28
1419.5002,33.16,33.55
1419.516,36.18,36.43
1419.5317,39.41,39.74
1419.5475,43.0,43.63
1419.5632,47.15,47.88
1419.579,51.42,52.14
1419.5947,55.24,56.25
1419.6105,59.56,60.7
1419.6262,63.35,64.61
1419.642,67.1,68.22
1419.6577,71.14,72.11
1419.6735,74.08,75.57
1419.6892,77.66,78.35
1419.705,80.5,81.2
1419.7207,82.6,84.21
1419.7365,84.65,85.83
1419.7522,86.15,87.14
1419.768,87.88,88.61
1419.7837,88.67,89.97
1419.7995,89.7,90.64
1419.8152,90.09,91.04
1419.8309,89.75,91.07
1419.8467,90.62,91.45
1419.8624,89.37,90.71
1419.8782,89.31,90.72
1419.8939,88.7,89.86
1419.9097,87.89,89.79
1419.9254,87.17,89.01
1419.9412,87.18,88.25
1419.9569,86.3,87.71
1419.9727,85.61,86.41
1419.9884,84.79,85.81
1420.0042,84.65,85.75
1420.0199,84.03,85.32
1420.0357,83.19,84.85
1420.0514,83.41,84.54
1420.0672,83.63,84.56
1420.0829,83.28,84.94
1420.0987,83.03,84.66
1420.1144,83.44,85.2
1420.1302,83.96,85.34
1420.1459,84.37,86.04
1420.1617,84.95,86.65
1420.1774,85.32,87.28
1420.1932,86.8,87.9
1420.2089,87.78,89.37
1420.2246,88.23,89.66
1420.2404,89.08,90.52
1420.2561,89.36,91.52
1420.2719,90.37,92.52
1420.2876,91.41,93.49
1420.3034,92.16,94.13
1420.3191,92.49,94.87
1420.3349,92.96,95.75
1420.3506,93.57,96.19
1420.3664,93.49,96.79
1420.3821,94.37,96.87
1420.3979,94.26,97.18
1420.4136,93.7,97.3
1420.4294,94.01,97.76
1420.4451,93.41,98.77
1420.4609,92.98,98.94
1420.4766,92.06,98.57
1420.4924,91.82,98.24
1420.5081,91.13,97.1
1420.5239,90.19,95.29
1420.5396,89.31,93.19
1420.5554,88.73,91.58
1420.5711,87.71,90.05
1420.5869,86.39,88.83
1420.6026,85.57,87.42
1420.6183,85.12,86.74
1420.6341,84.02,85.67
1420.6498,82.9,84.92
1420.6656,82.29,83.65
1420.6813,81.35,82.91
1420.6971,81.15,82.11
1420.7128,80.61,81.87
1420.7286,79.71,81.47
1420.7443,79.88,81.13
1420.7601,79.73,81.08
1420.7758,79.68,80.84
1420.7916,80.15,81.17
1420.8073,80.27,81.35
1420.8231,80.8,81.64
1420.8388,81.0,81.94
1420.8546,81.32,82.1
1420.8703,82.32,82.9
1420.8861,83.16,83.99
1420.9018,83.48,84.31
1420.9176,84.75,84.8
1420.9333,85.37,85.74
1420.9491,85.84,86.45
1420.9648,86.39,86.67
1420.9806,86.82,87.26
1420.9963,87.22,87.08
1421.0121,87.54,87.33
1421.0278,87.11,87.63
1421.0435,86.64,87.03
1421.0593,86.15,86.56
1421.075,85.32,85.0
1421.0908,84.26,84.32
1421.1065,82.65,82.65
1421.1223,81.03,80.82
1421.138,78.78,78.75
1421.1538,76.73,76.61
1421.1695,74.01,73.52
1421.1853,71.17,70.72
1421.201,68.27,67.77
1421.2168,64.88,64.51
1421.2325,61.47,61.12
1421.2483,58.45,57.6
1421.264,54.76,54.67
1421.2798,51.61,50.8
1421.2955,48.12,47.69
1421.3113,44.85,44.48
1421.327,42.22,41.55
1421.3428,39.46,39.03
1421.3585,37.0,36.71
1421.3743,34.74,34.55
1421.39,33.0,32.68
1421.4058,31.7,31.46
