Trial Number,659,
Galactic Longitude (L),113.5990816123748,degrees
Galactic Latitude (B),-48.95853325901633,degrees
Right Ascension (RA),6.573714881980552,degrees
Declination (DEC),13.457059541476257,degrees
observed Frequency,1420.3348848582677,MHz
Observation Time,2025-12-18 18:59:00,
Calculated Parameters (Tangent Point Method)
Radial Velocity (Vr),14.96,km/s
Tangent Point Distance (R),7.79,kpc
Rotation Velocity (V_rot),216.56,km/s
Spectral Data
Frequency (MHz),avgps,avgps2
1419.4058,28.45,28.34
1419.4215,27.7,27.63
1419.4372,27.17,27.28
1419.453,27.18,27.33
1419.4687,27.83,28.09
1419.4845,28.88,29.34
1419.5002,30.95,31.48
1419.516,33.78,34.34
1419.5317,36.86,37.58
1419.5475,40.69,41.22
1419.5632,44.41,45.23
1419.579,48.36,49.07
1419.5947,52.25,53.26
1419.6105,56.21,57.4
1419.6262,59.94,60.63
1419.642,63.36,64.76
1419.6577,66.94,68.26
1419.6735,70.23,71.63
1419.6892,72.46,74.54
1419.705,75.49,76.75
1419.7207,77.66,78.87
1419.7365,79.79,81.25
1419.7522,81.77,82.76
1419.768,82.72,84.26
1419.7837,84.03,85.48
1419.7995,84.06,85.99
1419.8152,85.09,86.18
1419.8309,84.7,86.45
1419.8467,84.47,86.11
1419.8624,84.46,85.68
1419.8782,83.95,85.43
1419.8939,83.93,85.14
1419.9097,83.19,84.32
1419.9254,82.52,83.5
1419.9412,81.36,83.1
1419.9569,81.44,82.59
1419.9727,80.03,81.96
1419.9884,79.92,81.42
1420.0042,79.3,80.95
1420.0199,78.42,80.37
1420.0357,78.2,79.99
1420.0514,78.27,79.85
1420.0672,78.57,79.46
1420.0829,78.21,79.48
1420.0987,78.33,79.51
1420.1144,78.5,80.14
1420.1302,78.57,80.23
1420.1459,79.4,80.63
1420.1617,80.14,81.74
1420.1774,80.3,82.07
1420.1932,81.01,82.56
1420.2089,81.7,83.47
1420.2246,82.18,84.18
1420.2404,83.34,85.38
1420.2561,83.92,86.79
1420.2719,84.6,87.68
1420.2876,85.48,90.84
1420.3034,85.99,95.31
1420.3191,86.6,100.25
1420.3349,86.94,100.86
1420.3506,87.64,96.12
1420.3664,87.89,93.04
1420.3821,88.31,91.15
1420.3979,87.89,91.26
1420.4136,88.44,90.95
1420.4294,88.04,90.23
1420.4451,88.04,90.05
1420.4609,87.49,89.87
1420.4766,86.71,88.88
1420.4924,86.06,88.41
1420.5081,85.71,87.66
1420.5239,84.93,86.62
1420.5396,83.99,86.07
1420.5554,82.86,84.36
1420.5711,81.95,83.86
1420.5869,80.89,82.38
1420.6026,80.06,81.42
1420.6183,79.59,80.45
1420.6341,78.45,79.83
1420.6498,77.8,79.37
1420.6656,77.32,78.11
1420.6813,76.39,77.6
1420.6971,75.82,76.9
1420.7128,75.54,76.9
1420.7286,75.53,76.26
1420.7443,74.76,75.88
1420.7601,74.93,75.86
1420.7758,74.9,76.15
1420.7916,75.16,76.22
1420.8073,75.49,75.71
1420.8231,75.96,76.83
1420.8388,75.95,76.91
1420.8546,76.79,77.24
1420.8703,77.33,77.78
1420.8861,78.14,78.98
1420.9018,78.79,79.1
1420.9176,79.73,79.77
1420.9333,80.48,80.59
1420.9491,81.12,81.36
1420.9648,81.54,81.15
1420.9806,81.75,81.82
1420.9963,81.98,82.22
1421.0121,82.22,82.45
1421.0278,82.17,82.15
1421.0435,81.56,81.73
1421.0593,81.42,81.33
1421.075,80.44,80.18
1421.0908,79.7,79.3
1421.1065,78.01,77.78
1421.1223,76.82,76.02
1421.138,74.78,74.08
1421.1538,72.34,71.82
1421.1695,70.11,69.32
1421.1853,67.6,66.8
1421.201,63.98,63.71
1421.2168,61.39,60.81
1421.2325,58.0,57.44
1421.2483,54.75,54.31
1421.264,51.71,50.99
1421.2798,48.74,47.74
1421.2955,45.31,44.87
1421.3113,42.23,41.88
1421.327,39.56,39.19
1421.3428,36.91,36.75
1421.3585,34.74,34.26
1421.3743,32.53,32.42
1421.39,30.82,30.73
1421.4058,29.72,29.32
