Trial Number,874,
Galactic Longitude (L),169.00742329107794,degrees
Galactic Latitude (B),-35.835501629315885,degrees
Right Ascension (RA),49.766652938438284,degrees
Declination (DEC),13.506834519748349,degrees
observed Frequency,1420.2876407637796,MHz
Observation Time,2025-12-18 21:51:24,
Calculated Parameters (Tangent Point Method)
Radial Velocity (Vr),24.93,km/s
Tangent Point Distance (R),1.62,kpc
Rotation Velocity (V_rot),66.88,km/s
Spectral Data
Frequency (MHz),avgps,avgps2
1419.4058,29.42,29.12
1419.4215,28.47,28.28
1419.4372,28.04,28.0
1419.453,27.97,28.01
1419.4687,28.64,28.62
1419.4845,29.79,30.12
1419.5002,31.75,32.22
1419.516,34.43,34.99
1419.5317,37.84,38.36
1419.5475,41.57,42.07
1419.5632,45.28,46.17
1419.579,49.69,50.03
1419.5947,53.45,54.09
1419.6105,57.37,58.01
1419.6262,60.95,62.15
1419.642,65.06,66.04
1419.6577,68.49,69.36
1419.6735,71.75,72.72
1419.6892,74.74,75.52
1419.705,77.19,78.09
1419.7207,78.95,80.94
1419.7365,81.51,82.66
1419.7522,83.1,84.48
1419.768,84.5,85.99
1419.7837,84.8,86.34
1419.7995,85.97,87.63
1419.8152,86.32,87.59
1419.8309,86.35,87.9
1419.8467,86.89,87.93
1419.8624,86.67,87.72
1419.8782,86.12,87.1
1419.8939,85.49,86.38
1419.9097,85.25,85.77
1419.9254,84.22,85.66
1419.9412,83.64,84.94
1419.9569,82.72,84.15
1419.9727,82.35,83.49
1419.9884,81.63,83.04
1420.0042,81.25,82.39
1420.0199,80.54,81.77
1420.0357,80.26,81.33
1420.0514,80.28,81.35
1420.0672,79.65,81.41
1420.0829,79.86,81.29
1420.0987,79.95,80.93
1420.1144,80.16,82.02
1420.1302,80.69,82.08
1420.1459,81.02,82.44
1420.1617,81.72,82.75
1420.1774,81.99,83.76
1420.1932,83.04,84.63
1420.2089,83.19,85.82
1420.2246,84.53,87.81
1420.2404,85.09,92.26
1420.2561,86.02,100.88
1420.2719,86.54,108.2
1420.2876,87.3,110.72
1420.3034,88.17,111.13
1420.3191,88.57,108.93
1420.3349,88.99,102.53
1420.3506,89.79,97.73
1420.3664,89.47,94.96
1420.3821,89.68,93.7
1420.3979,90.11,93.62
1420.4136,90.17,93.24
1420.4294,90.27,92.86
1420.4451,89.28,92.76
1420.4609,89.05,91.93
1420.4766,88.43,90.75
1420.4924,87.57,89.98
1420.5081,87.74,89.28
1420.5239,86.8,88.59
1420.5396,85.66,87.26
1420.5554,85.06,86.44
1420.5711,84.02,85.66
1420.5869,82.99,84.38
1420.6026,82.15,82.97
1420.6183,81.51,82.39
1420.6341,80.23,81.78
1420.6498,79.59,80.72
1420.6656,79.01,79.91
1420.6813,78.59,78.98
1420.6971,77.95,78.57
1420.7128,77.39,78.5
1420.7286,77.56,77.65
1420.7443,76.98,77.53
1420.7601,76.69,77.27
1420.7758,76.74,77.77
1420.7916,76.88,77.3
1420.8073,77.17,77.95
1420.8231,77.94,77.86
1420.8388,78.26,78.07
1420.8546,78.56,78.78
1420.8703,79.35,79.14
1420.8861,79.86,79.83
1420.9018,80.57,80.95
1420.9176,81.87,81.55
1420.9333,82.31,82.05
1420.9491,82.54,82.32
1420.9648,83.29,82.81
1420.9806,83.8,83.28
1420.9963,84.53,83.79
1421.0121,84.27,83.71
1421.0278,84.57,83.73
1421.0435,84.23,83.54
1421.0593,83.18,82.6
1421.075,82.69,81.56
1421.0908,81.76,80.68
1421.1065,80.36,78.71
1421.1223,78.14,77.71
1421.138,76.85,75.64
1421.1538,74.17,73.11
1421.1695,71.79,70.42
1421.1853,68.98,67.59
1421.201,65.93,65.03
1421.2168,62.78,61.95
1421.2325,59.6,58.29
1421.2483,56.59,55.31
1421.264,52.75,52.21
1421.2798,49.85,48.47
1421.2955,46.46,45.57
1421.3113,43.59,42.64
1421.327,40.38,39.62
1421.3428,37.94,37.16
1421.3585,35.66,34.98
1421.3743,33.6,33.02
1421.39,31.85,31.18
1421.4058,30.26,30.02
