Trial Number,144,
Galactic Longitude (L),36.54503546374246,degrees
Galactic Latitude (B),23.829388717337476,degrees
Right Ascension (RA),262.8040095178616,degrees
Declination (DEC),13.622805069624018,degrees
observed Frequency,1420.4766171417323,MHz
Observation Time,2025-12-18 12:04:53,
Calculated Parameters (Tangent Point Method)
Radial Velocity (Vr),-14.96,km/s
Tangent Point Distance (R),5.06,kpc
Rotation Velocity (V_rot),116.04,km/s
Spectral Data
Frequency (MHz),avgps,avgps2
1419.4058,18.8,19.05
1419.4215,18.04,18.22
1419.4372,17.55,17.88
1419.453,17.58,17.88
1419.4687,18.11,18.45
1419.4845,19.21,19.52
1419.5002,20.71,21.25
1419.516,22.85,23.28
1419.5317,25.26,25.72
1419.5475,27.87,28.47
1419.5632,30.65,31.19
1419.579,33.57,34.12
1419.5947,36.31,37.11
1419.6105,39.0,39.82
1419.6262,41.69,42.44
1419.642,44.19,44.99
1419.6577,46.51,47.46
1419.6735,49.02,49.81
1419.6892,50.81,52.0
1419.705,52.53,53.75
1419.7207,54.03,55.31
1419.7365,55.51,56.94
1419.7522,56.65,57.99
1419.768,57.66,58.97
1419.7837,58.36,59.55
1419.7995,58.51,60.35
1419.8152,58.73,60.25
1419.8309,59.02,60.31
1419.8467,58.95,60.1
1419.8624,58.46,59.98
1419.8782,58.15,59.68
1419.8939,57.74,59.17
1419.9097,57.46,58.8
1419.9254,56.97,58.25
1419.9412,56.41,57.62
1419.9569,55.92,57.25
1419.9727,55.66,56.64
1419.9884,54.85,56.3
1420.0042,54.34,55.84
1420.0199,54.33,55.47
1420.0357,54.05,55.23
1420.0514,53.79,55.5
1420.0672,53.74,54.99
1420.0829,53.63,55.12
1420.0987,53.73,55.35
1420.1144,53.86,55.35
1420.1302,54.27,55.76
1420.1459,54.31,56.12
1420.1617,54.57,56.72
1420.1774,54.98,57.11
1420.1932,55.74,57.09
1420.2089,56.16,58.02
1420.2246,56.68,58.72
1420.2404,57.12,59.05
1420.2561,57.27,59.58
1420.2719,58.13,60.44
1420.2876,58.41,61.1
1420.3034,58.97,61.74
1420.3191,59.43,62.61
1420.3349,59.36,63.44
1420.3506,59.94,63.92
1420.3664,60.27,64.64
1420.3821,60.24,65.37
1420.3979,60.32,66.34
1420.4136,60.39,67.31
1420.4294,60.01,68.21
1420.4451,59.79,69.57
1420.4609,59.68,70.0
1420.4766,59.15,71.05
1420.4924,58.7,69.58
1420.5081,58.25,66.86
1420.5239,57.51,63.35
1420.5396,57.36,61.17
1420.5554,56.57,59.62
1420.5711,55.77,58.49
1420.5869,55.02,57.65
1420.6026,54.36,56.62
1420.6183,53.9,56.02
1420.6341,53.43,55.53
1420.6498,52.83,54.85
1420.6656,52.42,54.33
1420.6813,52.08,53.77
1420.6971,51.43,53.26
1420.7128,51.21,52.9
1420.7286,51.16,52.39
1420.7443,50.87,52.51
1420.7601,50.66,51.99
1420.7758,50.68,52.49
1420.7916,50.95,52.35
1420.8073,51.03,52.29
1420.8231,51.25,52.6
1420.8388,51.62,53.06
1420.8546,52.26,53.58
1420.8703,52.58,53.95
1420.8861,52.58,54.16
1420.9018,53.46,54.94
1420.9176,53.87,54.82
1420.9333,54.14,55.94
1420.9491,55.13,56.13
1420.9648,55.41,56.6
1420.9806,55.46,56.88
1420.9963,55.63,56.97
1421.0121,56.05,57.15
1421.0278,55.99,57.15
1421.0435,55.65,56.69
1421.0593,55.11,56.51
1421.075,54.81,56.18
1421.0908,54.04,55.06
1421.1065,53.01,54.31
1421.1223,52.22,53.27
1421.138,50.89,51.74
1421.1538,49.28,50.14
1421.1695,47.71,48.54
1421.1853,45.99,46.86
1421.201,44.1,44.79
1421.2168,42.07,42.79
1421.2325,39.96,40.64
1421.2483,37.59,38.38
1421.264,35.72,36.1
1421.2798,33.5,33.88
1421.2955,31.27,31.6
1421.3113,29.07,29.61
1421.327,27.18,27.68
1421.3428,25.34,25.73
1421.3585,23.68,24.1
1421.3743,22.17,22.42
1421.39,21.0,21.17
1421.4058,19.82,19.98
