Trial Number,896,
Galactic Longitude (L),172.8143549094976,degrees
Galactic Latitude (B),-32.90892416777313,degrees
Right Ascension (RA),54.18214535579923,degrees
Declination (DEC),13.515641296548097,degrees
observed Frequency,1420.2876407637796,MHz
Observation Time,2025-12-18 22:09:02,
Calculated Parameters (Tangent Point Method)
Radial Velocity (Vr),24.93,km/s
Tangent Point Distance (R),1.06,kpc
Rotation Velocity (V_rot),52.45,km/s
Spectral Data
Frequency (MHz),avgps,avgps2
1419.4058,29.36,29.22
1419.4215,28.54,28.39
1419.4372,28.17,28.19
1419.453,28.15,28.13
1419.4687,28.69,28.74
1419.4845,29.89,30.02
1419.5002,31.87,32.38
1419.516,34.56,35.07
1419.5317,37.9,38.38
1419.5475,41.48,42.06
1419.5632,45.48,46.17
1419.579,49.47,50.28
1419.5947,53.6,54.39
1419.6105,57.59,58.21
1419.6262,61.24,62.35
1419.642,64.99,66.0
1419.6577,68.45,69.51
1419.6735,72.12,72.9
1419.6892,74.74,75.6
1419.705,77.37,78.64
1419.7207,79.93,80.64
1419.7365,81.78,83.12
1419.7522,83.1,84.3
1419.768,84.91,85.81
1419.7837,85.6,86.99
1419.7995,86.27,87.7
1419.8152,86.67,88.57
1419.8309,86.87,88.32
1419.8467,86.44,87.71
1419.8624,86.51,87.77
1419.8782,86.68,87.29
1419.8939,85.53,86.59
1419.9097,85.45,86.61
1419.9254,84.28,85.95
1419.9412,83.73,85.05
1419.9569,82.95,83.95
1419.9727,82.67,83.31
1419.9884,81.59,82.88
1420.0042,81.21,82.8
1420.0199,80.82,82.01
1420.0357,80.6,81.42
1420.0514,80.05,81.22
1420.0672,79.93,81.46
1420.0829,80.18,81.42
1420.0987,80.16,81.63
1420.1144,80.78,81.55
1420.1302,81.4,82.28
1420.1459,81.17,82.6
1420.1617,82.0,83.25
1420.1774,82.03,84.64
1420.1932,82.95,84.92
1420.2089,83.72,86.05
1420.2246,84.77,88.07
1420.2404,85.17,92.76
1420.2561,86.05,102.69
1420.2719,86.69,110.9
1420.2876,87.44,113.43
1420.3034,88.35,113.56
1420.3191,88.55,109.05
1420.3349,89.02,103.56
1420.3506,89.95,98.77
1420.3664,89.88,95.78
1420.3821,90.42,94.82
1420.3979,90.25,94.9
1420.4136,90.29,94.05
1420.4294,90.42,93.38
1420.4451,89.61,93.48
1420.4609,89.42,92.12
1420.4766,88.69,91.4
1420.4924,88.34,90.43
1420.5081,87.94,89.43
1420.5239,87.14,88.53
1420.5396,85.94,87.61
1420.5554,84.89,86.65
1420.5711,84.41,85.96
1420.5869,83.21,84.23
1420.6026,82.39,83.97
1420.6183,81.66,82.54
1420.6341,80.45,81.58
1420.6498,80.13,81.28
1420.6656,79.61,80.21
1420.6813,78.76,79.53
1420.6971,78.09,79.01
1420.7128,77.64,78.52
1420.7286,77.09,77.99
1420.7443,77.43,77.78
1420.7601,77.16,77.7
1420.7758,77.06,77.62
1420.7916,77.4,77.58
1420.8073,77.49,77.76
1420.8231,77.95,77.88
1420.8388,78.92,78.43
1420.8546,79.31,79.09
1420.8703,79.59,79.67
1420.8861,80.48,80.37
1420.9018,81.15,81.02
1420.9176,81.78,81.58
1420.9333,82.61,82.42
1420.9491,83.1,82.57
1420.9648,83.92,83.16
1420.9806,84.48,83.66
1420.9963,84.69,83.8
1421.0121,84.47,83.65
1421.0278,84.37,84.18
1421.0435,84.12,83.34
1421.0593,84.14,82.82
1421.075,83.03,81.96
1421.0908,81.58,81.15
1421.1065,80.78,79.59
1421.1223,78.77,77.53
1421.138,76.97,75.05
1421.1538,74.53,73.02
1421.1695,71.6,70.74
1421.1853,69.58,68.17
1421.201,66.33,65.02
1421.2168,63.01,61.8
1421.2325,59.85,58.75
1421.2483,56.6,55.2
1421.264,53.29,51.89
1421.2798,49.95,48.81
1421.2955,46.8,45.65
1421.3113,43.64,42.86
1421.327,40.7,39.77
1421.3428,38.18,37.55
1421.3585,35.77,34.95
1421.3743,33.6,33.17
1421.39,31.9,31.56
1421.4058,30.54,30.14
