Trial Number,958,
Galactic Longitude (L),212.22604900841384,degrees
Galactic Latitude (B),27.41147698841571,degrees
Right Ascension (RA),127.37100660219245,degrees
Declination (DEC),12.68894438146561,degrees
observed Frequency,1420.4451210787402,MHz
Observation Time,2025-11-20 04:55:00,
Calculated Parameters
Vr,8.3,km/s
Ur,-109.0,km/s
Ut,-165.1,km/s
Total Velocity,197.8,km/s
Distance from Sun,0.6,kpc
Galactic center Distance,9.0,kpc
Spectral Data
Frequency (MHz),avgps,avgps2
1419.4058,30.5,30.34
1419.4215,29.76,29.71
1419.4372,29.38,29.29
1419.453,29.15,29.27
1419.4687,29.67,29.89
1419.4845,31.12,31.29
1419.5002,33.27,33.67
1419.516,35.93,36.3
1419.5317,39.43,39.89
1419.5475,43.17,43.71
1419.5632,47.15,47.65
1419.579,51.55,51.97
1419.5947,55.73,56.17
1419.6105,59.8,60.58
1419.6262,63.38,64.54
1419.642,67.52,68.45
1419.6577,71.14,72.05
1419.6735,74.56,75.16
1419.6892,77.52,78.4
1419.705,80.25,81.01
1419.7207,82.55,83.45
1419.7365,84.74,85.8
1419.7522,86.55,87.24
1419.768,88.28,88.91
1419.7837,88.19,90.59
1419.7995,89.45,90.84
1419.8152,90.06,90.92
1419.8309,90.14,91.3
1419.8467,90.33,90.94
1419.8624,89.58,90.87
1419.8782,89.42,90.8
1419.8939,88.95,90.34
1419.9097,88.41,89.65
1419.9254,88.06,88.78
1419.9412,86.88,88.28
1419.9569,86.25,87.25
1419.9727,85.16,86.83
1419.9884,85.23,86.4
1420.0042,84.79,85.83
1420.0199,84.15,85.68
1420.0357,83.49,84.9
1420.0514,83.42,85.35
1420.0672,83.24,85.15
1420.0829,83.44,84.77
1420.0987,83.33,85.51
1420.1144,83.34,85.36
1420.1302,84.03,85.66
1420.1459,84.54,86.38
1420.1617,85.48,87.27
1420.1774,85.61,88.19
1420.1932,86.44,89.04
1420.2089,86.9,89.57
1420.2246,87.93,90.75
1420.2404,88.99,91.68
1420.2561,89.38,92.65
1420.2719,90.69,93.68
1420.2876,91.13,93.62
1420.3034,91.93,95.59
1420.3191,92.31,96.45
1420.3349,93.12,97.0
1420.3506,93.49,97.78
1420.3664,93.79,98.48
1420.3821,93.77,98.7
1420.3979,94.36,99.82
1420.4136,94.12,100.16
1420.4294,93.95,100.9
1420.4451,93.63,101.31
1420.4609,93.17,100.79
1420.4766,92.74,99.29
1420.4924,92.21,98.01
1420.5081,91.16,95.71
1420.5239,90.34,94.23
1420.5396,89.64,92.68
1420.5554,88.67,91.08
1420.5711,87.55,90.01
1420.5869,86.89,88.7
1420.6026,85.64,87.79
1420.6183,85.31,86.26
1420.6341,83.94,85.49
1420.6498,83.25,84.49
1420.6656,82.16,83.66
1420.6813,81.33,82.84
1420.6971,80.86,82.07
1420.7128,80.84,81.71
1420.7286,80.45,81.05
1420.7443,79.72,80.95
1420.7601,79.9,81.01
1420.7758,80.46,80.67
1420.7916,80.15,80.87
1420.8073,80.33,81.08
1420.8231,80.71,81.58
1420.8388,81.34,81.87
1420.8546,81.71,82.64
1420.8703,82.77,83.04
1420.8861,83.48,83.52
1420.9018,83.94,84.25
1420.9176,85.08,84.92
1420.9333,85.61,85.54
1420.9491,85.9,86.06
1420.9648,86.33,86.44
1420.9806,87.27,86.97
1420.9963,87.47,87.61
1421.0121,87.19,87.42
1421.0278,87.93,87.6
1421.0435,86.89,87.06
1421.0593,86.58,86.72
1421.075,86.04,84.94
1421.0908,84.92,83.93
1421.1065,83.61,82.66
1421.1223,81.57,80.62
1421.138,79.24,78.45
1421.1538,76.66,76.11
1421.1695,74.29,73.41
1421.1853,71.78,70.84
1421.201,68.34,68.26
1421.2168,65.35,64.29
1421.2325,61.83,61.32
1421.2483,58.32,57.68
1421.264,54.94,54.28
1421.2798,51.49,50.93
1421.2955,48.2,47.65
1421.3113,45.13,44.58
1421.327,42.14,41.68
1421.3428,39.33,39.07
1421.3585,36.96,36.78
1421.3743,34.91,34.61
1421.39,33.21,32.81
1421.4058,31.63,31.56
