Trial Number,822,
Galactic Longitude (L),158.57167830729455,degrees
Galactic Latitude (B),-41.940721542944374,degrees
Right Ascension (RA),39.32876804125119,degrees
Declination (DEC),13.48836719526938,degrees
observed Frequency,1420.3033887952756,MHz
Observation Time,2025-12-18 21:09:45,
Calculated Parameters (Tangent Point Method)
Radial Velocity (Vr),21.6,km/s
Tangent Point Distance (R),3.11,kpc
Rotation Velocity (V_rot),101.98,km/s
Spectral Data
Frequency (MHz),avgps,avgps2
1419.4058,29.34,29.05
1419.4215,28.29,28.18
1419.4372,27.95,27.95
1419.453,27.84,27.83
1419.4687,28.29,28.63
1419.4845,29.65,29.96
1419.5002,31.84,32.03
1419.516,34.37,34.82
1419.5317,37.7,38.34
1419.5475,41.37,42.05
1419.5632,45.16,45.75
1419.579,49.27,50.01
1419.5947,53.13,54.02
1419.6105,57.06,58.26
1419.6262,61.24,62.0
1419.642,64.43,65.86
1419.6577,67.95,68.89
1419.6735,71.47,72.51
1419.6892,74.05,75.44
1419.705,77.06,78.03
1419.7207,79.45,80.64
1419.7365,81.31,82.52
1419.7522,82.6,84.51
1419.768,84.24,85.58
1419.7837,84.97,86.55
1419.7995,85.96,87.18
1419.8152,86.36,87.56
1419.8309,86.36,87.86
1419.8467,86.52,87.54
1419.8624,85.86,87.74
1419.8782,85.95,87.25
1419.8939,84.92,86.5
1419.9097,84.45,85.96
1419.9254,83.84,84.87
1419.9412,82.98,84.73
1419.9569,82.49,83.71
1419.9727,82.06,83.23
1419.9884,81.3,82.94
1420.0042,80.68,81.98
1420.0199,80.34,81.6
1420.0357,80.07,81.2
1420.0514,79.52,80.74
1420.0672,79.73,81.42
1420.0829,79.54,81.13
1420.0987,80.26,81.03
1420.1144,79.99,81.12
1420.1302,80.41,82.16
1420.1459,80.76,82.55
1420.1617,81.01,83.26
1420.1774,81.64,83.28
1420.1932,82.25,84.16
1420.2089,83.25,85.67
1420.2246,84.28,86.43
1420.2404,85.01,89.64
1420.2561,85.94,94.64
1420.2719,86.43,98.87
1420.2876,87.16,103.2
1420.3034,87.98,107.34
1420.3191,88.54,107.83
1420.3349,88.92,103.29
1420.3506,89.04,97.23
1420.3664,89.22,94.19
1420.3821,89.56,92.78
1420.3979,89.98,93.02
1420.4136,89.68,92.59
1420.4294,90.08,92.25
1420.4451,89.38,91.91
1420.4609,88.82,91.6
1420.4766,88.52,90.31
1420.4924,88.04,89.51
1420.5081,87.02,88.99
1420.5239,86.13,87.68
1420.5396,85.43,87.12
1420.5554,84.76,86.08
1420.5711,83.83,85.21
1420.5869,82.67,84.3
1420.6026,81.69,83.41
1420.6183,81.35,82.25
1420.6341,80.3,81.37
1420.6498,79.77,80.64
1420.6656,78.89,80.03
1420.6813,77.99,79.1
1420.6971,77.5,78.57
1420.7128,77.18,77.85
1420.7286,77.07,77.56
1420.7443,76.63,77.15
1420.7601,76.43,77.12
1420.7758,76.44,77.04
1420.7916,77.02,77.5
1420.8073,77.24,77.5
1420.8231,77.26,77.79
1420.8388,77.57,78.13
1420.8546,78.75,78.64
1420.8703,79.25,79.27
1420.8861,79.59,79.91
1420.9018,80.72,80.48
1420.9176,81.22,82.06
1420.9333,81.89,81.83
1420.9491,82.78,82.79
1420.9648,83.53,82.54
1420.9806,83.38,83.26
1420.9963,83.79,83.48
1421.0121,84.43,83.7
1421.0278,83.7,83.61
1421.0435,83.77,83.15
1421.0593,83.44,82.58
1421.075,82.32,81.67
1421.0908,81.6,80.64
1421.1065,79.88,78.98
1421.1223,78.7,77.35
1421.138,76.41,75.47
1421.1538,74.07,73.18
1421.1695,71.86,70.43
1421.1853,69.11,67.81
1421.201,65.8,64.55
1421.2168,62.89,61.73
1421.2325,59.15,57.98
1421.2483,56.11,54.91
1421.264,53.19,51.86
1421.2798,49.62,48.78
1421.2955,46.4,45.44
1421.3113,43.35,42.71
1421.327,40.24,39.72
1421.3428,37.65,37.04
1421.3585,35.53,34.95
1421.3743,33.42,32.89
1421.39,31.84,31.39
1421.4058,30.29,29.95
