Trial Number,35,
Galactic Longitude (L),26.071630229301658,degrees
Galactic Latitude (B),43.45210921710801,degrees
Right Ascension (RA),240.74292678621154,degrees
Declination (DEC),13.67579558394483,degrees
observed Frequency,1420.5238612362205,MHz
Observation Time,2025-12-18 10:36:54,
Calculated Parameters (Tangent Point Method)
Radial Velocity (Vr),-24.93,km/s
Tangent Point Distance (R),3.74,kpc
Rotation Velocity (V_rot),71.76,km/s
Spectral Data
Frequency (MHz),avgps,avgps2
1419.4058,21.38,21.54
1419.4215,20.53,20.64
1419.4372,20.05,20.13
1419.453,20.01,20.22
1419.4687,20.59,20.91
1419.4845,21.55,21.98
1419.5002,23.39,23.9
1419.516,25.74,26.3
1419.5317,28.29,28.96
1419.5475,31.21,31.96
1419.5632,34.36,35.14
1419.579,37.35,38.22
1419.5947,40.59,41.35
1419.6105,43.62,44.48
1419.6262,46.56,47.59
1419.642,49.68,50.56
1419.6577,52.19,53.16
1419.6735,54.51,55.96
1419.6892,56.95,58.29
1419.705,58.79,60.27
1419.7207,60.41,61.85
1419.7365,62.12,63.56
1419.7522,63.29,64.83
1419.768,64.6,65.79
1419.7837,65.13,66.43
1419.7995,65.53,66.98
1419.8152,66.14,67.52
1419.8309,66.19,67.63
1419.8467,65.74,67.65
1419.8624,65.95,66.84
1419.8782,65.35,66.89
1419.8939,64.79,66.6
1419.9097,64.32,65.74
1419.9254,63.79,65.28
1419.9412,63.17,64.79
1419.9569,62.82,64.14
1419.9727,62.14,63.72
1419.9884,61.58,63.23
1420.0042,61.35,62.76
1420.0199,61.14,62.08
1420.0357,60.77,62.07
1420.0514,60.61,61.6
1420.0672,60.41,62.12
1420.0829,60.26,61.83
1420.0987,60.1,61.72
1420.1144,60.76,62.16
1420.1302,60.8,62.14
1420.1459,61.08,62.15
1420.1617,61.24,62.66
1420.1774,62.24,63.47
1420.1932,62.33,64.19
1420.2089,62.98,64.64
1420.2246,63.47,65.29
1420.2404,64.05,65.74
1420.2561,64.56,66.33
1420.2719,65.44,66.92
1420.2876,65.45,67.44
1420.3034,66.1,68.24
1420.3191,66.93,68.3
1420.3349,66.98,68.69
1420.3506,67.65,69.25
1420.3664,67.45,69.44
1420.3821,67.74,69.89
1420.3979,67.77,69.84
1420.4136,67.74,70.7
1420.4294,67.41,70.17
1420.4451,67.25,70.33
1420.4609,66.99,71.48
1420.4766,66.72,71.72
1420.4924,66.02,72.87
1420.5081,65.19,73.79
1420.5239,65.12,74.69
1420.5396,64.04,73.06
1420.5554,63.54,69.84
1420.5711,62.82,67.1
1420.5869,62.17,65.06
1420.6026,61.47,63.89
1420.6183,60.81,63.0
1420.6341,59.89,62.16
1420.6498,59.32,61.19
1420.6656,58.81,60.44
1420.6813,58.45,60.08
1420.6971,57.81,59.54
1420.7128,57.54,59.17
1420.7286,57.58,58.87
1420.7443,57.26,58.67
1420.7601,57.07,58.2
1420.7758,57.3,58.69
1420.7916,57.25,58.69
1420.8073,57.43,58.98
1420.8231,57.82,58.95
1420.8388,58.16,59.18
1420.8546,58.71,60.09
1420.8703,58.92,60.63
1420.8861,59.46,60.67
1420.9018,60.13,61.65
1420.9176,60.73,61.86
1420.9333,61.41,62.34
1420.9491,61.41,62.74
1420.9648,62.44,63.14
1420.9806,62.34,63.33
1420.9963,62.85,63.84
1421.0121,63.05,63.83
1421.0278,62.75,64.03
1421.0435,62.83,63.75
1421.0593,62.54,63.19
1421.075,61.55,62.51
1421.0908,61.17,61.47
1421.1065,60.13,60.46
1421.1223,58.87,59.45
1421.138,57.38,57.86
1421.1538,55.63,56.12
1421.1695,53.96,54.39
1421.1853,51.73,52.42
1421.201,49.61,49.9
1421.2168,47.24,47.78
1421.2325,44.85,45.21
1421.2483,42.6,42.82
1421.264,40.1,40.27
1421.2798,37.47,37.58
1421.2955,35.17,35.34
1421.3113,32.83,32.9
1421.327,30.54,30.78
1421.3428,28.54,28.78
1421.3585,26.81,26.85
1421.3743,25.0,25.13
1421.39,23.76,23.75
1421.4058,22.38,22.51
