Trial Number,898,
Galactic Longitude (L),173.14429191229206,degrees
Galactic Latitude (B),-32.63455369193441,degrees
Right Ascension (RA),54.58344037389319,degrees
Declination (DEC),13.51646812184019,degrees
observed Frequency,1420.2876407637796,MHz
Observation Time,2025-12-18 22:10:38,
Calculated Parameters (Tangent Point Method)
Radial Velocity (Vr),24.93,km/s
Tangent Point Distance (R),1.01,kpc
Rotation Velocity (V_rot),51.19,km/s
Spectral Data
Frequency (MHz),avgps,avgps2
1419.4058,29.34,29.14
1419.4215,28.75,28.36
1419.4372,28.18,27.99
1419.453,28.07,28.06
1419.4687,28.52,28.84
1419.4845,29.87,30.18
1419.5002,31.88,32.21
1419.516,34.69,34.92
1419.5317,37.89,38.49
1419.5475,41.52,41.95
1419.5632,45.36,45.98
1419.579,49.43,50.18
1419.5947,53.48,54.16
1419.6105,57.66,58.16
1419.6262,61.26,62.3
1419.642,65.16,65.92
1419.6577,68.39,69.73
1419.6735,71.73,72.55
1419.6892,74.53,75.54
1419.705,77.39,78.27
1419.7207,79.59,80.84
1419.7365,81.78,82.83
1419.7522,83.7,84.72
1419.768,84.67,85.69
1419.7837,85.54,86.8
1419.7995,86.11,87.69
1419.8152,86.53,88.16
1419.8309,86.69,88.6
1419.8467,87.09,87.85
1419.8624,86.48,87.98
1419.8782,86.31,87.67
1419.8939,85.25,86.86
1419.9097,85.59,86.57
1419.9254,84.11,85.44
1419.9412,83.87,84.94
1419.9569,83.04,84.45
1419.9727,82.4,83.39
1419.9884,81.66,83.09
1420.0042,80.99,82.76
1420.0199,80.65,81.96
1420.0357,80.46,81.71
1420.0514,80.32,81.29
1420.0672,79.94,81.81
1420.0829,80.04,81.41
1420.0987,80.25,81.7
1420.1144,80.79,81.92
1420.1302,81.21,81.95
1420.1459,81.13,82.73
1420.1617,81.98,83.54
1420.1774,82.32,83.4
1420.1932,83.37,84.56
1420.2089,83.79,86.08
1420.2246,84.72,88.21
1420.2404,85.59,92.78
1420.2561,86.36,102.46
1420.2719,86.85,111.26
1420.2876,87.57,114.25
1420.3034,88.39,113.14
1420.3191,88.53,109.27
1420.3349,89.36,103.69
1420.3506,89.73,98.39
1420.3664,90.08,96.12
1420.3821,90.28,95.15
1420.3979,90.74,95.03
1420.4136,90.64,94.37
1420.4294,90.15,93.77
1420.4451,89.81,92.89
1420.4609,89.5,92.45
1420.4766,89.16,91.36
1420.4924,88.45,90.69
1420.5081,87.83,89.64
1420.5239,86.79,88.63
1420.5396,86.21,87.77
1420.5554,85.45,87.04
1420.5711,84.24,85.4
1420.5869,83.37,84.75
1420.6026,82.39,83.43
1420.6183,81.05,82.91
1420.6341,80.49,81.98
1420.6498,80.27,80.94
1420.6656,78.77,80.33
1420.6813,78.92,79.45
1420.6971,78.46,78.76
1420.7128,78.03,78.09
1420.7286,77.16,78.13
1420.7443,77.54,77.87
1420.7601,77.12,77.11
1420.7758,77.07,77.54
1420.7916,77.15,77.84
1420.8073,77.53,77.85
1420.8231,78.36,77.98
1420.8388,78.45,78.34
1420.8546,79.26,79.17
1420.8703,79.89,79.74
1420.8861,80.85,80.2
1420.9018,81.38,81.23
1420.9176,81.86,81.78
1420.9333,82.2,82.42
1420.9491,83.06,82.97
1420.9648,83.99,83.45
1420.9806,84.22,83.59
1420.9963,84.7,83.96
1421.0121,84.78,83.93
1421.0278,84.74,84.01
1421.0435,84.28,83.38
1421.0593,83.76,82.76
1421.075,83.1,81.83
1421.0908,82.1,80.97
1421.1065,80.75,79.81
1421.1223,79.16,77.56
1421.138,76.92,75.34
1421.1538,74.68,73.09
1421.1695,71.87,71.05
1421.1853,69.39,67.66
1421.201,66.62,64.9
1421.2168,63.19,61.93
1421.2325,60.07,58.76
1421.2483,56.48,55.46
1421.264,53.32,52.06
1421.2798,49.75,48.69
1421.2955,46.73,45.52
1421.3113,43.85,42.71
1421.327,40.88,39.94
1421.3428,38.11,37.26
1421.3585,35.75,34.97
1421.3743,33.75,33.1
1421.39,32.01,31.39
1421.4058,30.37,30.17
