Trial Number,1308,
Galactic Longitude (L),323.691554642743,degrees
Galactic Latitude (B),74.71891830133565,degrees
Right Ascension (RA),198.3553704845128,degrees
Declination (DEC),12.740196642897098,degrees
observed Frequency,1420.5396092677167,MHz
Observation Time,2025-11-20 09:38:00,
Calculated Parameters
Vr,28.3,km/s
Ur,-102.0,km/s
Ut,19.0,km/s
Total Velocity,103.8,km/s
Distance from Sun,-2.0,kpc
Galactic center Distance,10.2,kpc
Spectral Data
Frequency (MHz),avgps,avgps2
1419.4058,28.45,28.63
1419.4215,27.79,27.87
1419.4372,27.34,27.46
1419.453,27.47,27.57
1419.4687,27.98,28.04
1419.4845,29.29,29.48
1419.5002,31.31,31.54
1419.516,34.04,34.44
1419.5317,37.11,37.78
1419.5475,41.11,41.49
1419.5632,44.99,45.27
1419.579,48.79,49.43
1419.5947,52.69,53.2
1419.6105,56.78,57.21
1419.6262,60.59,61.29
1419.642,64.39,64.97
1419.6577,67.7,68.02
1419.6735,71.24,71.59
1419.6892,74.03,74.76
1419.705,76.66,77.47
1419.7207,78.59,79.78
1419.7365,80.86,81.55
1419.7522,82.2,83.25
1419.768,83.75,84.45
1419.7837,84.88,85.68
1419.7995,85.28,86.28
1419.8152,85.56,86.28
1419.8309,85.72,86.78
1419.8467,85.92,87.02
1419.8624,85.68,86.5
1419.8782,85.03,86.17
1419.8939,84.75,85.59
1419.9097,84.05,84.97
1419.9254,83.37,84.38
1419.9412,82.77,83.62
1419.9569,82.11,82.75
1419.9727,81.54,82.24
1419.9884,80.7,81.98
1420.0042,79.93,81.47
1420.0199,79.6,80.83
1420.0357,79.77,80.56
1420.0514,79.35,80.17
1420.0672,78.9,80.12
1420.0829,79.45,80.13
1420.0987,79.31,80.42
1420.1144,79.59,80.55
1420.1302,80.15,80.99
1420.1459,80.61,81.41
1420.1617,80.77,81.6
1420.1774,81.12,82.78
1420.1932,82.54,83.36
1420.2089,83.1,83.9
1420.2246,83.92,84.46
1420.2404,84.5,85.84
1420.2561,84.97,86.27
1420.2719,85.46,87.1
1420.2876,86.49,87.56
1420.3034,87.22,88.62
1420.3191,87.83,88.82
1420.3349,87.91,89.94
1420.3506,88.34,89.65
1420.3664,88.97,90.49
1420.3821,89.1,90.82
1420.3979,89.03,90.96
1420.4136,88.92,91.18
1420.4294,89.03,90.97
1420.4451,88.19,90.46
1420.4609,87.99,90.48
1420.4766,88.13,90.21
1420.4924,87.33,90.25
1420.5081,86.31,90.95
1420.5239,86.1,91.8
1420.5396,84.43,90.73
1420.5554,84.05,88.31
1420.5711,83.09,86.23
1420.5869,81.94,85.01
1420.6026,81.21,83.64
1420.6183,80.37,82.76
1420.6341,79.48,81.45
1420.6498,78.62,80.31
1420.6656,77.31,79.67
1420.6813,77.58,78.82
1420.6971,76.6,78.48
1420.7128,76.11,77.79
1420.7286,75.8,77.36
1420.7443,75.6,77.31
1420.7601,75.46,76.79
1420.7758,75.26,76.83
1420.7916,75.63,77.08
1420.8073,75.89,77.08
1420.8231,76.0,77.56
1420.8388,76.31,78.12
1420.8546,77.04,78.37
1420.8703,77.78,79.03
1420.8861,78.6,79.42
1420.9018,79.31,80.09
1420.9176,79.62,81.21
1420.9333,80.43,81.26
1420.9491,80.69,82.6
1420.9648,81.44,82.91
1420.9806,82.15,83.0
1420.9963,82.19,83.31
1421.0121,81.65,83.25
1421.0278,81.91,83.64
1421.0435,81.37,82.82
1421.0593,80.86,82.21
1421.075,80.23,81.75
1421.0908,79.46,80.26
1421.1065,78.06,78.77
1421.1223,76.35,77.05
1421.138,74.16,74.93
1421.1538,71.97,72.72
1421.1695,69.62,70.1
1421.1853,66.79,67.61
1421.201,64.1,64.79
1421.2168,61.02,61.71
1421.2325,58.02,58.34
1421.2483,54.77,55.21
1421.264,51.65,51.65
1421.2798,48.34,48.56
1421.2955,45.31,45.54
1421.3113,42.42,42.4
1421.327,39.56,39.52
1421.3428,36.85,37.26
1421.3585,34.79,34.74
1421.3743,32.69,32.87
1421.39,31.12,31.06
1421.4058,29.58,29.77
