Trial Number,108,
Galactic Longitude (L),33.35821268344692,degrees
Galactic Latitude (B),30.309447331553386,degrees
Right Ascension (RA),255.52568308628665,degrees
Declination (DEC),13.64101413179489,degrees
observed Frequency,1420.4923651732283,MHz
Observation Time,2025-12-18 11:35:51,
Calculated Parameters (Tangent Point Method)
Radial Velocity (Vr),-18.28,km/s
Tangent Point Distance (R),4.67,kpc
Rotation Velocity (V_rot),102.69,km/s
Spectral Data
Frequency (MHz),avgps,avgps2
1419.4058,19.67,19.81
1419.4215,18.96,19.13
1419.4372,18.43,18.6
1419.453,18.36,18.5
1419.4687,18.88,19.17
1419.4845,20.07,20.35
1419.5002,21.68,22.14
1419.516,23.91,24.19
1419.5317,26.26,26.83
1419.5475,29.08,29.63
1419.5632,32.03,32.51
1419.579,34.67,35.5
1419.5947,37.6,38.38
1419.6105,40.59,41.17
1419.6262,43.4,44.09
1419.642,45.95,46.87
1419.6577,48.34,49.33
1419.6735,50.93,51.72
1419.6892,52.91,54.02
1419.705,54.64,55.91
1419.7207,56.36,57.5
1419.7365,57.67,59.07
1419.7522,58.74,59.72
1419.768,59.89,61.06
1419.7837,60.45,61.66
1419.7995,60.89,62.43
1419.8152,61.27,62.42
1419.8309,61.38,62.79
1419.8467,61.05,62.28
1419.8624,60.58,62.17
1419.8782,60.39,61.98
1419.8939,60.5,61.53
1419.9097,59.71,60.74
1419.9254,59.46,60.57
1419.9412,58.78,60.01
1419.9569,58.45,59.7
1419.9727,57.7,58.96
1419.9884,57.18,58.54
1420.0042,56.59,58.04
1420.0199,56.21,57.74
1420.0357,56.23,57.44
1420.0514,55.82,57.28
1420.0672,55.89,57.21
1420.0829,55.86,57.27
1420.0987,56.07,57.52
1420.1144,56.01,57.33
1420.1302,56.15,58.01
1420.1459,56.65,58.0
1420.1617,56.99,58.49
1420.1774,57.48,59.03
1420.1932,57.74,59.39
1420.2089,58.45,59.93
1420.2246,58.99,60.82
1420.2404,59.33,60.86
1420.2561,60.17,61.75
1420.2719,60.42,62.54
1420.2876,60.88,62.7
1420.3034,61.35,63.65
1420.3191,61.83,63.86
1420.3349,61.85,64.58
1420.3506,62.59,64.97
1420.3664,62.84,66.0
1420.3821,62.35,66.05
1420.3979,62.95,67.08
1420.4136,62.81,67.53
1420.4294,62.63,68.12
1420.4451,62.07,68.93
1420.4609,61.98,69.99
1420.4766,61.76,70.74
1420.4924,61.06,72.32
1420.5081,60.84,70.91
1420.5239,59.93,67.9
1420.5396,59.49,64.33
1420.5554,59.06,62.94
1420.5711,58.32,61.31
1420.5869,57.6,60.02
1420.6026,56.76,59.21
1420.6183,56.09,58.35
1420.6341,55.77,57.67
1420.6498,55.21,56.88
1420.6656,54.68,56.22
1420.6813,54.0,55.61
1420.6971,53.67,55.23
1420.7128,53.39,54.96
1420.7286,52.87,54.55
1420.7443,53.07,54.35
1420.7601,52.99,54.3
1420.7758,52.72,54.48
1420.7916,52.92,54.18
1420.8073,53.13,54.36
1420.8231,53.45,54.81
1420.8388,54.01,55.16
1420.8546,53.9,55.51
1420.8703,54.61,55.86
1420.8861,55.06,56.34
1420.9018,55.25,57.11
1420.9176,56.19,57.34
1420.9333,56.5,57.94
1420.9491,56.93,58.42
1420.9648,57.58,58.97
1420.9806,57.75,59.04
1420.9963,57.93,59.45
1421.0121,58.21,59.54
1421.0278,58.04,59.49
1421.0435,58.07,59.0
1421.0593,57.81,58.92
1421.075,57.2,58.18
1421.0908,56.36,57.44
1421.1065,55.36,56.5
1421.1223,54.49,55.09
1421.138,53.13,53.88
1421.1538,51.64,52.12
1421.1695,49.67,50.58
1421.1853,47.98,48.51
1421.201,45.89,46.52
1421.2168,43.73,44.36
1421.2325,41.61,41.84
1421.2483,39.32,39.84
1421.264,36.99,37.39
1421.2798,34.67,35.23
1421.2955,32.39,32.97
1421.3113,30.36,30.68
1421.327,28.29,28.63
1421.3428,26.41,26.7
1421.3585,24.77,24.99
1421.3743,23.24,23.37
1421.39,21.81,22.09
1421.4058,20.55,20.85
