Trial Number,1300,
Galactic Longitude (L),214.85293595299197,degrees
Galactic Latitude (B),34.97553525357663,degrees
Right Ascension (RA),135.4077049860098,degrees
Declination (DEC),13.70578600472498,degrees
observed Frequency,1420.429373047244,MHz
Observation Time,2025-12-19 03:33:01,
Calculated Parameters (Tangent Point Method)
Radial Velocity (Vr),-4.99,km/s
Tangent Point Distance (R),4.86,kpc
Rotation Velocity (V_rot),-130.71,km/s
Spectral Data
Frequency (MHz),avgps,avgps2
1419.4058,30.14,29.89
1419.4215,29.34,29.19
1419.4372,28.91,28.93
1419.453,29.03,29.05
1419.4687,29.42,29.57
1419.4845,30.6,30.94
1419.5002,32.64,33.04
1419.516,35.25,36.05
1419.5317,38.6,39.55
1419.5475,42.29,43.18
1419.5632,46.15,47.33
1419.579,50.33,51.37
1419.5947,54.42,55.66
1419.6105,58.83,59.64
1419.6262,62.18,63.73
1419.642,66.02,67.84
1419.6577,69.78,70.93
1419.6735,72.74,74.4
1419.6892,75.96,77.15
1419.705,78.62,80.45
1419.7207,80.74,82.78
1419.7365,82.92,84.82
1419.7522,84.6,86.75
1419.768,86.21,88.01
1419.7837,86.87,88.91
1419.7995,87.39,89.76
1419.8152,88.17,89.87
1419.8309,88.37,90.35
1419.8467,88.45,90.2
1419.8624,88.47,89.96
1419.8782,87.41,90.08
1419.8939,87.19,89.06
1419.9097,86.34,88.26
1419.9254,85.96,87.71
1419.9412,84.87,86.77
1419.9569,84.36,86.17
1419.9727,84.15,85.79
1419.9884,83.29,84.88
1420.0042,82.69,84.56
1420.0199,82.04,84.39
1420.0357,81.88,83.78
1420.0514,81.83,83.67
1420.0672,81.91,83.6
1420.0829,81.82,83.54
1420.0987,81.97,83.65
1420.1144,82.25,84.12
1420.1302,82.73,84.2
1420.1459,83.08,84.99
1420.1617,83.55,85.88
1420.1774,84.49,86.36
1420.1932,84.92,87.35
1420.2089,84.94,87.47
1420.2246,86.29,88.57
1420.2404,87.13,89.27
1420.2561,87.63,90.59
1420.2719,88.66,91.51
1420.2876,89.13,92.27
1420.3034,89.91,93.03
1420.3191,90.58,94.74
1420.3349,91.35,95.15
1420.3506,91.7,95.15
1420.3664,92.2,96.5
1420.3821,92.23,96.05
1420.3979,92.44,97.12
1420.4136,92.35,98.22
1420.4294,92.28,98.85
1420.4451,92.04,98.47
1420.4609,91.41,97.96
1420.4766,90.74,97.07
1420.4924,90.28,95.53
1420.5081,89.27,93.6
1420.5239,88.75,92.13
1420.5396,88.24,90.22
1420.5554,87.34,89.5
1420.5711,86.51,88.38
1420.5869,85.63,87.49
1420.6026,84.58,85.75
1420.6183,83.78,84.69
1420.6341,82.61,83.96
1420.6498,82.05,82.89
1420.6656,81.78,82.28
1420.6813,81.0,81.71
1420.6971,79.95,80.83
1420.7128,79.61,80.28
1420.7286,79.56,80.1
1420.7443,79.02,79.63
1420.7601,79.2,79.48
1420.7758,79.27,79.49
1420.7916,79.19,79.73
1420.8073,79.75,79.89
1420.8231,80.14,80.36
1420.8388,80.96,80.48
1420.8546,81.42,81.25
1420.8703,81.87,81.8
1420.8861,82.55,81.95
1420.9018,83.59,82.81
1420.9176,84.18,83.78
1420.9333,85.05,84.05
1420.9491,85.49,84.8
1420.9648,86.21,85.1
1420.9806,86.89,85.58
1420.9963,86.72,85.78
1421.0121,87.29,86.12
1421.0278,87.09,86.43
1421.0435,86.67,85.84
1421.0593,86.61,84.93
1421.075,85.51,84.06
1421.0908,84.41,82.38
1421.1065,82.68,81.19
1421.1223,81.19,79.4
1421.138,79.08,77.26
1421.1538,76.75,74.63
1421.1695,73.72,72.35
1421.1853,71.24,69.77
1421.201,68.0,66.47
1421.2168,64.95,63.32
1421.2325,61.62,60.03
1421.2483,58.35,56.4
1421.264,54.64,53.2
1421.2798,51.29,49.82
1421.2955,47.95,46.78
1421.3113,44.73,43.6
1421.327,41.67,40.62
1421.3428,38.97,38.21
1421.3585,36.76,35.89
1421.3743,34.55,33.91
1421.39,32.78,32.18
1421.4058,31.31,30.75
