Trial Number,1760,
Galactic Longitude (L),17.765720876791953,degrees
Galactic Latitude (B),54.60847842787205,degrees
Right Ascension (RA),227.98456797850463,degrees
Declination (DEC),13.702068875876652,degrees
observed Frequency,1420.5553572992128,MHz
Observation Time,2025-12-19 09:42:05,
Calculated Parameters (Tangent Point Method)
Radial Velocity (Vr),-31.58,km/s
Tangent Point Distance (R),2.59,kpc
Rotation Velocity (V_rot),35.55,km/s
Spectral Data
Frequency (MHz),avgps,avgps2
1419.4058,27.4,27.46
1419.4215,26.6,26.81
1419.4372,26.32,26.38
1419.453,26.27,26.49
1419.4687,27.01,27.19
1419.4845,28.13,28.56
1419.5002,30.11,30.45
1419.516,32.65,33.36
1419.5317,35.98,36.57
1419.5475,39.58,40.07
1419.5632,43.15,43.75
1419.579,47.1,47.68
1419.5947,50.79,51.67
1419.6105,54.76,55.73
1419.6262,58.36,59.43
1419.642,61.72,62.66
1419.6577,65.21,66.3
1419.6735,68.54,69.66
1419.6892,71.11,72.27
1419.705,73.45,74.73
1419.7207,75.95,77.09
1419.7365,77.72,79.21
1419.7522,79.56,80.47
1419.768,80.6,81.58
1419.7837,81.51,82.74
1419.7995,82.16,83.33
1419.8152,82.25,84.2
1419.8309,82.3,84.07
1419.8467,82.8,84.16
1419.8624,82.34,83.26
1419.8782,81.89,83.42
1419.8939,81.24,82.69
1419.9097,80.72,82.23
1419.9254,79.82,81.6
1419.9412,79.2,80.93
1419.9569,78.63,80.36
1419.9727,78.1,79.39
1419.9884,77.74,78.95
1420.0042,76.82,78.59
1420.0199,76.48,78.28
1420.0357,76.21,77.46
1420.0514,76.15,77.54
1420.0672,75.97,77.1
1420.0829,75.66,77.3
1420.0987,75.97,77.63
1420.1144,76.46,77.64
1420.1302,76.35,78.09
1420.1459,76.93,78.68
1420.1617,77.46,78.9
1420.1774,78.52,79.8
1420.1932,78.63,80.22
1420.2089,79.51,81.28
1420.2246,80.4,81.51
1420.2404,80.88,82.5
1420.2561,81.53,83.35
1420.2719,82.59,84.11
1420.2876,82.74,84.93
1420.3034,83.58,85.05
1420.3191,84.37,85.86
1420.3349,84.24,86.63
1420.3506,84.93,87.1
1420.3664,85.57,87.16
1420.3821,85.51,87.39
1420.3979,85.49,87.96
1420.4136,85.4,87.33
1420.4294,85.22,88.2
1420.4451,84.8,87.44
1420.4609,84.77,87.39
1420.4766,84.58,87.48
1420.4924,83.62,87.23
1420.5081,82.89,87.75
1420.5239,81.64,89.29
1420.5396,81.44,90.89
1420.5554,80.79,90.88
1420.5711,79.26,86.5
1420.5869,78.43,82.98
1420.6026,77.55,80.68
1420.6183,76.72,79.57
1420.6341,76.32,78.34
1420.6498,75.18,77.54
1420.6656,74.58,76.71
1420.6813,74.04,75.72
1420.6971,73.7,74.98
1420.7128,72.66,74.54
1420.7286,72.33,74.37
1420.7443,72.58,73.85
1420.7601,72.36,73.75
1420.7758,72.39,73.71
1420.7916,72.97,73.98
1420.8073,72.82,74.02
1420.8231,73.29,74.38
1420.8388,73.58,74.9
1420.8546,74.29,75.16
1420.8703,74.92,75.66
1420.8861,75.11,76.62
1420.9018,76.28,77.13
1420.9176,76.63,77.57
1420.9333,77.43,78.32
1420.9491,78.21,79.23
1420.9648,78.57,79.0
1420.9806,78.75,79.95
1420.9963,78.95,79.51
1421.0121,79.66,80.09
1421.0278,79.36,79.81
1421.0435,79.23,79.44
1421.0593,78.43,79.0
1421.075,77.91,78.3
1421.0908,76.82,77.06
1421.1065,75.14,75.58
1421.1223,73.86,73.89
1421.138,72.0,72.11
1421.1538,69.68,69.78
1421.1695,67.26,67.24
1421.1853,64.81,64.84
1421.201,62.11,61.78
1421.2168,59.32,58.73
1421.2325,56.0,55.88
1421.2483,52.96,52.56
1421.264,49.98,49.39
1421.2798,46.63,46.48
1421.2955,43.6,43.29
1421.3113,40.75,40.4
1421.327,37.96,37.83
1421.3428,35.58,35.42
1421.3585,33.34,33.22
1421.3743,31.24,31.18
1421.39,29.72,29.69
1421.4058,28.46,28.5
