Trial Number,3535,
Galactic Longitude (L),47.219450363754405,degrees
Galactic Latitude (B),-0.2863542314291126,degrees
Right Ascension (RA),289.7425257510471,degrees
Declination (DEC),12.55382872788808,degrees
observed Frequency,1420.3663809212599,MHz
Observation Time,2025-11-21 15:38:32,
Calculated Parameters
Vr,-8.3,km/s
Ur,153.2,km/s
Ut,150.2,km/s
Total Velocity,214.5,km/s
Distance from Sun,-0.6,kpc
Galactic center Distance,8.9,kpc
Spectral Data
Frequency (MHz),avgps,avgps2
1419.4058,28.05,27.76
1419.4215,27.29,27.02
1419.4372,26.92,26.62
1419.453,26.78,26.58
1419.4687,27.36,27.13
1419.4845,28.68,28.5
1419.5002,30.69,30.51
1419.516,33.52,33.29
1419.5317,36.73,36.72
1419.5475,40.24,40.26
1419.5632,44.01,43.88
1419.579,47.71,47.58
1419.5947,51.8,51.6
1419.6105,55.71,55.48
1419.6262,59.49,59.19
1419.642,63.04,62.9
1419.6577,66.36,66.01
1419.6735,69.88,69.15
1419.6892,72.29,72.07
1419.705,75.08,74.6
1419.7207,77.26,76.83
1419.7365,79.19,78.63
1419.7522,80.72,80.65
1419.768,82.22,81.81
1419.7837,83.08,83.14
1419.7995,83.68,83.46
1419.8152,83.93,83.95
1419.8309,84.12,83.73
1419.8467,84.24,84.04
1419.8624,83.96,83.87
1419.8782,83.4,83.18
1419.8939,83.06,82.99
1419.9097,82.22,82.7
1419.9254,81.54,81.93
1419.9412,81.28,81.26
1419.9569,80.43,80.95
1419.9727,79.87,80.48
1419.9884,79.16,79.87
1420.0042,78.63,79.76
1420.0199,78.66,79.79
1420.0357,78.04,79.53
1420.0514,77.9,79.65
1420.0672,77.86,79.72
1420.0829,77.82,80.48
1420.0987,77.69,81.4
1420.1144,77.96,83.28
1420.1302,78.43,85.2
1420.1459,79.12,87.28
1420.1617,79.13,89.14
1420.1774,80.09,91.14
1420.1932,80.52,92.67
1420.2089,81.52,94.44
1420.2246,82.2,95.61
1420.2404,82.28,97.45
1420.2561,83.57,99.21
1420.2719,84.23,100.85
1420.2876,85.11,103.65
1420.3034,85.46,107.5
1420.3191,85.96,111.12
1420.3349,86.2,112.87
1420.3506,86.77,115.85
1420.3664,87.02,118.89
1420.3821,87.62,118.68
1420.3979,87.7,114.03
1420.4136,87.52,106.72
1420.4294,87.65,99.83
1420.4451,87.02,95.34
1420.4609,86.4,92.51
1420.4766,86.29,91.48
1420.4924,85.65,90.22
1420.5081,84.94,89.81
1420.5239,83.84,88.99
1420.5396,83.02,88.85
1420.5554,82.21,88.26
1420.5711,81.31,87.34
1420.5869,80.44,86.72
1420.6026,79.35,86.0
1420.6183,78.59,85.28
1420.6341,78.22,84.25
1420.6498,77.03,82.78
1420.6656,76.37,81.29
1420.6813,75.86,80.01
1420.6971,75.03,78.79
1420.7128,74.44,77.85
1420.7286,74.19,77.09
1420.7443,73.91,76.12
1420.7601,73.63,75.78
1420.7758,74.28,75.42
1420.7916,73.85,75.12
1420.8073,74.6,75.22
1420.8231,75.01,75.55
1420.8388,74.93,75.59
1420.8546,75.4,76.01
1420.8703,76.18,76.35
1420.8861,76.55,77.14
1420.9018,77.4,77.89
1420.9176,77.95,78.11
1420.9333,78.66,78.96
1420.9491,79.18,79.66
1420.9648,79.74,80.14
1420.9806,79.98,80.24
1420.9963,80.45,80.46
1421.0121,80.38,80.54
1421.0278,80.84,80.76
1421.0435,80.2,80.04
1421.0593,79.68,79.67
1421.075,78.63,78.52
1421.0908,77.77,77.44
1421.1065,76.55,76.24
1421.1223,74.93,74.64
1421.138,73.01,72.55
1421.1538,70.95,70.51
1421.1695,68.18,68.28
1421.1853,66.01,65.24
1421.201,62.76,62.62
1421.2168,59.72,59.65
1421.2325,56.58,56.34
1421.2483,53.71,53.49
1421.264,50.42,50.11
1421.2798,47.36,47.1
1421.2955,44.42,44.03
1421.3113,41.57,41.28
1421.327,38.88,38.38
1421.3428,36.27,36.02
1421.3585,34.05,33.93
1421.3743,32.18,31.92
1421.39,30.59,30.23
1421.4058,29.25,28.96
