Trial Number,463,
Galactic Longitude (L),144.34626340113036,degrees
Galactic Latitude (B),-47.97417446191129,degrees
Right Ascension (RA),27.356857693983706,degrees
Declination (DEC),12.471817485490938,degrees
observed Frequency,1420.3663809212599,MHz
Observation Time,2025-11-19 22:16:00,
Calculated Parameters
Vr,-8.3,km/s
Ur,119.9,km/s
Ut,-204.4,km/s
Total Velocity,237.0,km/s
Distance from Sun,0.6,kpc
Galactic center Distance,9.0,kpc
Spectral Data
Frequency (MHz),avgps,avgps2
1419.4058,29.89,29.76
1419.4215,29.29,29.03
1419.4372,28.69,28.59
1419.453,28.69,28.71
1419.4687,29.13,29.34
1419.4845,30.47,30.76
1419.5002,32.58,32.86
1419.516,35.31,35.82
1419.5317,38.69,39.14
1419.5475,42.66,43.03
1419.5632,46.77,47.21
1419.579,50.74,50.97
1419.5947,54.65,55.32
1419.6105,58.7,59.58
1419.6262,62.81,63.55
1419.642,66.55,67.12
1419.6577,70.22,70.8
1419.6735,73.48,73.91
1419.6892,76.6,77.32
1419.705,79.25,80.2
1419.7207,81.47,82.77
1419.7365,83.65,84.29
1419.7522,85.5,86.12
1419.768,86.2,87.84
1419.7837,88.15,88.18
1419.7995,87.88,89.63
1419.8152,88.32,89.19
1419.8309,88.88,90.2
1419.8467,88.81,89.89
1419.8624,88.55,89.68
1419.8782,87.93,89.83
1419.8939,87.4,88.64
1419.9097,87.05,87.94
1419.9254,86.55,87.48
1419.9412,85.85,87.08
1419.9569,84.63,86.28
1419.9727,84.26,85.31
1419.9884,83.99,85.04
1420.0042,83.4,84.56
1420.0199,82.55,84.26
1420.0357,82.49,83.48
1420.0514,82.22,83.38
1420.0672,82.11,83.05
1420.0829,82.06,83.21
1420.0987,82.67,83.76
1420.1144,82.35,83.76
1420.1302,82.79,83.98
1420.1459,83.0,84.56
1420.1617,83.87,85.09
1420.1774,84.37,86.13
1420.1932,85.18,86.61
1420.2089,85.71,87.29
1420.2246,86.13,88.33
1420.2404,87.37,88.97
1420.2561,88.32,90.55
1420.2719,89.03,91.23
1420.2876,89.43,92.38
1420.3034,90.0,94.51
1420.3191,90.74,97.62
1420.3349,91.44,101.53
1420.3506,91.85,107.19
1420.3664,92.34,109.71
1420.3821,92.38,105.53
1420.3979,92.59,99.69
1420.4136,92.47,96.71
1420.4294,92.2,95.64
1420.4451,92.2,95.2
1420.4609,91.63,94.4
1420.4766,91.29,93.64
1420.4924,90.72,92.91
1420.5081,90.02,92.31
1420.5239,88.86,90.89
1420.5396,88.02,90.09
1420.5554,87.64,88.83
1420.5711,86.11,88.02
1420.5869,85.43,87.37
1420.6026,84.29,85.88
1420.6183,83.85,85.15
1420.6341,82.48,84.03
1420.6498,81.63,82.94
1420.6656,80.74,82.19
1420.6813,80.75,81.38
1420.6971,79.91,81.01
1420.7128,79.28,80.23
1420.7286,79.03,80.17
1420.7443,78.88,79.83
1420.7601,78.84,79.69
1420.7758,78.72,79.27
1420.7916,78.78,79.42
1420.8073,79.13,79.92
1420.8231,79.64,79.93
1420.8388,79.59,80.76
1420.8546,80.37,81.09
1420.8703,80.59,81.55
1420.8861,81.85,82.2
1420.9018,82.91,83.09
1420.9176,83.06,84.03
1420.9333,83.81,84.2
1420.9491,84.63,85.43
1420.9648,85.21,85.25
1420.9806,85.55,85.69
1420.9963,85.84,86.22
1421.0121,85.87,85.82
1421.0278,86.14,85.67
1421.0435,85.71,85.67
1421.0593,85.17,84.9
1421.075,84.24,83.89
1421.0908,83.2,82.83
1421.1065,81.71,81.57
1421.1223,80.02,79.28
1421.138,78.17,77.95
1421.1538,75.57,74.91
1421.1695,72.81,72.42
1421.1853,70.3,69.58
1421.201,67.25,66.69
1421.2168,64.09,63.52
1421.2325,60.91,60.43
1421.2483,57.51,57.08
1421.264,54.08,53.49
1421.2798,50.66,50.24
1421.2955,47.4,47.11
1421.3113,44.39,44.05
1421.327,41.55,41.21
1421.3428,38.8,38.53
1421.3585,36.42,35.96
1421.3743,34.25,34.25
1421.39,32.5,32.34
1421.4058,31.1,30.88
