Trial Number,1009,
Galactic Longitude (L),188.1828463544326,degrees
Galactic Latitude (B),-15.774539523843169,degrees
Right Ascension (RA),76.89132817914147,degrees
Declination (DEC),13.567848022625965,degrees
observed Frequency,1420.3191368267717,MHz
Observation Time,2025-12-18 23:39:38,
Calculated Parameters (Tangent Point Method)
Radial Velocity (Vr),18.28,km/s
Tangent Point Distance (R),1.21,kpc
Rotation Velocity (V_rot),-13.03,km/s
Spectral Data
Frequency (MHz),avgps,avgps2
1419.4058,29.89,29.58
1419.4215,29.1,28.87
1419.4372,28.62,28.41
1419.453,28.66,28.57
1419.4687,29.04,29.29
1419.4845,30.38,30.65
1419.5002,32.36,32.79
1419.516,35.06,35.42
1419.5317,38.51,38.74
1419.5475,42.16,42.49
1419.5632,45.81,46.69
1419.579,50.14,50.8
1419.5947,54.28,55.09
1419.6105,58.14,58.75
1419.6262,62.03,63.11
1419.642,65.84,66.65
1419.6577,69.55,70.12
1419.6735,73.1,73.6
1419.6892,75.54,76.59
1419.705,78.71,79.2
1419.7207,80.49,81.91
1419.7365,82.92,83.65
1419.7522,84.55,85.45
1419.768,86.12,86.53
1419.7837,86.81,88.0
1419.7995,87.62,88.55
1419.8152,88.29,88.81
1419.8309,88.25,88.94
1419.8467,88.41,88.52
1419.8624,87.97,88.61
1419.8782,87.54,88.51
1419.8939,86.8,87.98
1419.9097,86.34,86.98
1419.9254,85.48,86.39
1419.9412,85.0,86.14
1419.9569,84.11,84.92
1419.9727,83.31,84.58
1419.9884,82.63,83.96
1420.0042,82.68,83.58
1420.0199,81.95,82.78
1420.0357,81.93,82.57
1420.0514,81.3,82.6
1420.0672,81.14,83.12
1420.0829,81.6,82.32
1420.0987,81.4,82.28
1420.1144,81.62,82.89
1420.1302,82.27,83.22
1420.1459,82.53,83.83
1420.1617,83.09,84.98
1420.1774,83.41,85.64
1420.1932,84.41,86.68
1420.2089,84.95,87.7
1420.2246,85.7,89.9
1420.2404,86.8,92.7
1420.2561,87.7,97.84
1420.2719,88.36,104.76
1420.2876,89.06,116.07
1420.3034,89.39,124.77
1420.3191,89.93,127.07
1420.3349,90.18,124.95
1420.3506,90.86,119.51
1420.3664,91.51,113.14
1420.3821,91.22,108.11
1420.3979,92.04,104.3
1420.4136,91.59,101.5
1420.4294,91.75,99.11
1420.4451,91.37,97.47
1420.4609,91.03,95.14
1420.4766,90.44,94.19
1420.4924,89.74,93.0
1420.5081,88.93,91.35
1420.5239,88.38,90.49
1420.5396,87.58,89.47
1420.5554,86.4,87.85
1420.5711,85.48,86.96
1420.5869,85.03,85.96
1420.6026,84.13,84.75
1420.6183,83.2,83.45
1420.6341,82.19,82.95
1420.6498,81.17,81.73
1420.6656,80.47,81.07
1420.6813,80.04,80.44
1420.6971,79.72,79.99
1420.7128,79.16,79.54
1420.7286,78.91,79.17
1420.7443,78.79,78.73
1420.7601,78.31,78.7
1420.7758,78.45,78.64
1420.7916,78.58,79.05
1420.8073,79.05,78.86
1420.8231,79.1,79.09
1420.8388,79.68,80.03
1420.8546,80.52,79.57
1420.8703,81.13,80.59
1420.8861,81.49,81.33
1420.9018,82.32,81.59
1420.9176,83.41,82.49
1420.9333,84.08,83.01
1420.9491,84.75,83.69
1420.9648,85.41,83.89
1420.9806,85.67,84.55
1420.9963,85.78,85.17
1421.0121,86.11,84.98
1421.0278,86.79,84.91
1421.0435,85.5,84.42
1421.0593,85.43,83.64
1421.075,84.2,83.08
1421.0908,83.22,82.0
1421.1065,82.1,80.11
1421.1223,80.05,78.53
1421.138,77.99,75.92
1421.1538,75.92,74.23
1421.1695,73.13,71.02
1421.1853,70.53,68.74
1421.201,67.47,65.88
1421.2168,64.53,62.7
1421.2325,60.79,59.25
1421.2483,57.6,56.19
1421.264,54.23,52.59
1421.2798,50.84,49.28
1421.2955,47.24,46.15
1421.3113,44.3,43.13
1421.327,41.54,40.27
1421.3428,38.81,37.57
1421.3585,36.41,35.66
1421.3743,34.1,33.43
1421.39,32.47,31.8
1421.4058,31.04,30.56
