Trial Number,860,
Galactic Longitude (L),166.40596998322602,degrees
Galactic Latitude (B),-37.601085228981454,degrees
Right Ascension (RA),46.95683328218451,degrees
Declination (DEC),13.501523497043566,degrees
observed Frequency,1420.3033887952756,MHz
Observation Time,2025-12-18 21:40:11,
Calculated Parameters (Tangent Point Method)
Radial Velocity (Vr),21.6,km/s
Tangent Point Distance (R),2.0,kpc
Rotation Velocity (V_rot),73.31,km/s
Spectral Data
Frequency (MHz),avgps,avgps2
1419.4058,29.39,29.08
1419.4215,28.72,28.4
1419.4372,28.17,28.17
1419.453,28.06,28.18
1419.4687,28.53,28.87
1419.4845,29.88,30.08
1419.5002,31.76,32.29
1419.516,34.52,34.97
1419.5317,37.9,38.5
1419.5475,41.53,42.06
1419.5632,45.34,46.19
1419.579,49.42,50.31
1419.5947,53.58,54.15
1419.6105,57.22,58.41
1419.6262,61.35,62.8
1419.642,65.03,65.91
1419.6577,68.62,69.49
1419.6735,71.58,73.04
1419.6892,74.71,75.86
1419.705,77.67,78.44
1419.7207,79.42,80.6
1419.7365,81.3,82.76
1419.7522,83.34,84.8
1419.768,84.55,85.69
1419.7837,85.39,86.7
1419.7995,85.77,87.52
1419.8152,86.86,88.1
1419.8309,86.89,87.95
1419.8467,86.71,88.19
1419.8624,86.24,88.27
1419.8782,85.85,87.45
1419.8939,85.6,86.73
1419.9097,85.05,86.28
1419.9254,84.13,85.53
1419.9412,83.82,84.92
1419.9569,83.0,84.33
1419.9727,82.54,83.44
1419.9884,82.02,82.81
1420.0042,81.27,82.09
1420.0199,80.79,82.08
1420.0357,80.07,81.64
1420.0514,80.18,81.91
1420.0672,80.03,81.84
1420.0829,79.79,81.5
1420.0987,80.27,81.92
1420.1144,80.56,81.9
1420.1302,80.81,82.07
1420.1459,81.05,82.94
1420.1617,81.85,83.17
1420.1774,82.29,83.97
1420.1932,82.88,84.99
1420.2089,83.63,85.64
1420.2246,84.39,87.75
1420.2404,85.21,92.24
1420.2561,85.89,99.82
1420.2719,86.83,106.29
1420.2876,87.53,108.75
1420.3034,88.46,110.57
1420.3191,88.9,108.62
1420.3349,89.52,102.84
1420.3506,89.42,97.78
1420.3664,89.88,94.76
1420.3821,90.32,93.96
1420.3979,90.31,93.97
1420.4136,90.17,93.22
1420.4294,90.17,92.65
1420.4451,90.06,92.64
1420.4609,89.63,92.1
1420.4766,89.05,91.35
1420.4924,88.65,90.12
1420.5081,87.93,89.84
1420.5239,87.0,88.56
1420.5396,86.15,87.64
1420.5554,85.13,86.66
1420.5711,84.14,85.59
1420.5869,83.34,84.61
1420.6026,82.73,83.62
1420.6183,81.71,82.45
1420.6341,80.95,81.62
1420.6498,79.7,81.03
1420.6656,79.5,79.85
1420.6813,78.6,79.65
1420.6971,77.95,78.93
1420.7128,77.81,78.48
1420.7286,77.14,77.72
1420.7443,77.28,77.48
1420.7601,77.45,77.66
1420.7758,77.22,77.49
1420.7916,77.0,77.81
1420.8073,78.1,77.88
1420.8231,78.2,77.87
1420.8388,78.21,78.65
1420.8546,79.17,78.94
1420.8703,79.55,80.21
1420.8861,80.61,80.49
1420.9018,80.92,80.6
1420.9176,81.6,81.16
1420.9333,82.79,82.34
1420.9491,83.2,82.9
1420.9648,84.09,83.14
1420.9806,84.25,83.54
1420.9963,84.66,83.78
1421.0121,84.55,83.96
1421.0278,84.87,84.1
1421.0435,84.19,83.87
1421.0593,83.66,82.86
1421.075,82.77,82.25
1421.0908,82.02,81.25
1421.1065,80.36,79.28
1421.1223,78.72,77.87
1421.138,76.64,75.56
1421.1538,74.68,73.38
1421.1695,72.03,70.75
1421.1853,69.14,68.31
1421.201,66.23,65.26
1421.2168,63.38,61.82
1421.2325,59.87,58.91
1421.2483,56.72,55.54
1421.264,53.22,52.14
1421.2798,49.78,48.82
1421.2955,46.57,45.78
1421.3113,43.66,42.51
1421.327,40.73,40.02
1421.3428,38.14,37.36
1421.3585,35.65,35.03
1421.3743,33.6,32.94
1421.39,31.94,31.38
1421.4058,30.46,30.04
