Trial Number,1214,
Galactic Longitude (L),207.22646539048563,degrees
Galactic Latitude (B),19.6031354110058,degrees
Right Ascension (RA),118.12840868751204,degrees
Declination (DEC),13.670242389370435,degrees
observed Frequency,1420.3506328897638,MHz
Observation Time,2025-12-19 02:24:08,
Calculated Parameters (Tangent Point Method)
Radial Velocity (Vr),11.63,km/s
Tangent Point Distance (R),3.89,kpc
Rotation Velocity (V_rot),-89.02,km/s
Spectral Data
Frequency (MHz),avgps,avgps2
1419.4058,29.98,29.62
1419.4215,29.28,28.92
1419.4372,28.82,28.63
1419.453,28.69,28.81
1419.4687,29.35,29.42
1419.4845,30.52,30.86
1419.5002,32.57,32.96
1419.516,35.28,35.58
1419.5317,38.64,39.11
1419.5475,42.22,43.0
1419.5632,46.15,46.92
1419.579,50.1,51.2
1419.5947,54.28,55.26
1419.6105,58.26,59.28
1419.6262,62.1,63.1
1419.642,65.85,66.96
1419.6577,69.59,70.44
1419.6735,73.14,73.97
1419.6892,75.65,76.7
1419.705,78.24,79.71
1419.7207,80.95,81.93
1419.7365,82.48,84.48
1419.7522,84.13,86.09
1419.768,85.87,87.63
1419.7837,86.93,88.19
1419.7995,87.42,88.9
1419.8152,88.02,89.08
1419.8309,88.22,89.91
1419.8467,87.55,89.62
1419.8624,87.44,88.92
1419.8782,87.56,89.07
1419.8939,86.86,88.54
1419.9097,86.13,87.98
1419.9254,85.12,86.94
1419.9412,84.93,86.4
1419.9569,84.27,85.41
1419.9727,83.54,85.49
1419.9884,83.13,84.65
1420.0042,82.53,84.06
1420.0199,82.43,83.28
1420.0357,81.62,83.67
1420.0514,81.52,83.4
1420.0672,81.3,83.36
1420.0829,81.41,83.4
1420.0987,81.61,83.9
1420.1144,81.73,84.56
1420.1302,81.82,84.61
1420.1459,82.41,86.05
1420.1617,82.88,87.35
1420.1774,83.71,88.62
1420.1932,84.66,88.97
1420.2089,85.42,90.32
1420.2246,85.69,91.16
1420.2404,86.91,92.61
1420.2561,87.43,94.19
1420.2719,88.54,95.41
1420.2876,89.3,97.41
1420.3034,90.01,99.23
1420.3191,90.35,100.37
1420.3349,91.13,100.89
1420.3506,91.1,102.17
1420.3664,92.17,102.25
1420.3821,91.96,101.52
1420.3979,92.11,102.5
1420.4136,91.96,101.8
1420.4294,91.58,99.34
1420.4451,91.49,97.56
1420.4609,91.33,95.57
1420.4766,90.5,93.76
1420.4924,90.21,92.95
1420.5081,89.45,91.67
1420.5239,88.54,90.09
1420.5396,87.5,89.12
1420.5554,86.84,88.39
1420.5711,86.04,87.09
1420.5869,85.09,86.47
1420.6026,84.42,85.56
1420.6183,83.18,84.44
1420.6341,82.62,83.5
1420.6498,81.63,82.35
1420.6656,80.74,81.66
1420.6813,80.56,80.89
1420.6971,79.34,80.22
1420.7128,79.14,80.07
1420.7286,78.88,79.3
1420.7443,79.04,79.14
1420.7601,78.99,78.98
1420.7758,78.76,79.0
1420.7916,78.76,79.02
1420.8073,79.33,79.25
1420.8231,79.56,79.52
1420.8388,80.15,79.86
1420.8546,81.21,80.91
1420.8703,81.69,80.95
1420.8861,82.21,81.91
1420.9018,83.04,82.46
1420.9176,83.79,82.93
1420.9333,84.15,83.72
1420.9491,85.31,84.65
1420.9648,85.64,84.66
1420.9806,86.6,85.15
1420.9963,86.12,85.53
1421.0121,86.91,85.31
1421.0278,86.53,85.61
1421.0435,85.94,85.03
1421.0593,85.84,84.27
1421.075,85.21,83.02
1421.0908,83.91,82.11
1421.1065,82.19,80.47
1421.1223,80.87,78.7
1421.138,78.49,76.66
1421.1538,76.25,74.44
1421.1695,73.55,71.68
1421.1853,70.84,68.89
1421.201,67.87,65.93
1421.2168,64.49,62.79
1421.2325,61.05,59.67
1421.2483,58.04,56.46
1421.264,54.47,53.01
1421.2798,50.83,49.44
1421.2955,47.64,46.66
1421.3113,44.67,43.42
1421.327,41.68,40.45
1421.3428,38.69,38.05
1421.3585,36.37,35.52
1421.3743,34.33,33.71
1421.39,32.58,31.96
1421.4058,31.07,30.69
