Trial Number,1864,
Galactic Longitude (L),30.313115398139505,degrees
Galactic Latitude (B),36.14387643150884,degrees
Right Ascension (RA),248.97532546726669,degrees
Declination (DEC),13.65694469843759,degrees
observed Frequency,1420.5081132047244,MHz
Observation Time,2025-12-19 11:05:47,
Calculated Parameters (Tangent Point Method)
Radial Velocity (Vr),-21.6,km/s
Tangent Point Distance (R),4.29,kpc
Rotation Velocity (V_rot),89.43,km/s
Spectral Data
Frequency (MHz),avgps,avgps2
1419.4058,25.47,25.7
1419.4215,24.79,25.09
1419.4372,24.51,24.73
1419.453,24.48,24.7
1419.4687,25.03,25.3
1419.4845,26.34,26.53
1419.5002,28.23,28.57
1419.516,30.76,31.05
1419.5317,33.7,34.38
1419.5475,37.23,37.73
1419.5632,40.64,41.12
1419.579,44.26,45.0
1419.5947,47.81,48.54
1419.6105,51.62,52.31
1419.6262,54.93,56.0
1419.642,58.24,59.38
1419.6577,61.28,62.19
1419.6735,64.6,65.17
1419.6892,67.15,68.06
1419.705,69.49,70.65
1419.7207,71.45,73.08
1419.7365,73.04,74.26
1419.7522,74.94,75.68
1419.768,76.06,77.12
1419.7837,76.92,78.57
1419.7995,77.88,78.79
1419.8152,77.59,78.57
1419.8309,78.19,79.4
1419.8467,77.8,79.2
1419.8624,77.62,79.05
1419.8782,77.19,78.37
1419.8939,76.94,78.24
1419.9097,76.35,77.53
1419.9254,75.24,76.8
1419.9412,74.81,76.48
1419.9569,74.25,75.68
1419.9727,73.61,75.16
1419.9884,73.23,74.58
1420.0042,72.37,74.14
1420.0199,72.24,73.64
1420.0357,71.69,73.15
1420.0514,71.65,73.1
1420.0672,71.69,73.14
1420.0829,71.4,72.65
1420.0987,71.57,73.07
1420.1144,71.9,73.2
1420.1302,72.04,73.5
1420.1459,72.76,74.12
1420.1617,73.03,74.89
1420.1774,73.65,75.02
1420.1932,74.25,76.02
1420.2089,74.68,76.34
1420.2246,75.44,76.95
1420.2404,76.3,77.87
1420.2561,76.58,78.61
1420.2719,77.46,79.25
1420.2876,77.91,79.93
1420.3034,79.31,80.62
1420.3191,79.07,80.99
1420.3349,79.74,81.89
1420.3506,79.91,82.41
1420.3664,80.33,83.06
1420.3821,80.57,83.14
1420.3979,80.82,83.63
1420.4136,80.6,83.89
1420.4294,80.38,84.42
1420.4451,80.16,84.95
1420.4609,79.69,85.63
1420.4766,79.12,86.99
1420.4924,78.7,89.4
1420.5081,78.07,90.11
1420.5239,77.19,88.62
1420.5396,76.35,84.92
1420.5554,75.38,81.23
1420.5711,74.89,78.44
1420.5869,73.82,76.7
1420.6026,73.08,75.28
1420.6183,72.02,74.56
1420.6341,71.32,73.28
1420.6498,70.44,72.72
1420.6656,70.18,71.93
1420.6813,69.58,71.21
1420.6971,69.01,70.72
1420.7128,68.72,70.23
1420.7286,68.57,69.64
1420.7443,67.84,69.46
1420.7601,68.1,69.19
1420.7758,68.04,69.37
1420.7916,68.23,69.76
1420.8073,68.57,70.01
1420.8231,68.38,70.21
1420.8388,69.02,70.46
1420.8546,69.48,70.74
1420.8703,69.92,71.44
1420.8861,70.21,72.37
1420.9018,71.36,72.43
1420.9176,71.52,73.11
1420.9333,72.25,74.08
1420.9491,72.83,74.24
1420.9648,73.55,74.92
1420.9806,73.66,75.24
1420.9963,74.02,75.2
1421.0121,74.48,75.53
1421.0278,73.94,75.51
1421.0435,74.06,75.14
1421.0593,73.85,74.59
1421.075,72.78,73.89
1421.0908,71.67,72.72
1421.1065,70.5,71.36
1421.1223,69.03,69.85
1421.138,67.14,68.17
1421.1538,65.34,65.83
1421.1695,63.0,63.69
1421.1853,60.57,61.15
1421.201,58.04,58.28
1421.2168,55.19,55.57
1421.2325,52.44,52.67
1421.2483,49.35,49.82
1421.264,46.31,46.62
1421.2798,43.33,43.74
1421.2955,40.55,40.87
1421.3113,37.94,38.23
1421.327,35.54,35.66
1421.3428,33.12,33.34
1421.3585,31.07,31.47
1421.3743,29.23,29.41
1421.39,27.65,27.87
1421.4058,26.45,26.7
