Trial Number,1209,
Galactic Longitude (L),218.00889661463273,degrees
Galactic Latitude (B),38.19379575562447,degrees
Right Ascension (RA),139.488957564513,degrees
Declination (DEC),12.711804124493291,degrees
observed Frequency,1420.4766171417323,MHz
Observation Time,2025-11-27 05:15:48,
Calculated Parameters
Vr,15.0,km/s
Ur,-120.5,km/s
Ut,-129.8,km/s
Total Velocity,177.2,km/s
Distance from Sun,1.0,kpc
Galactic center Distance,9.3,kpc
Spectral Data
Frequency (MHz),avgps,avgps2
1419.4058,31.5,31.38
1419.4215,30.64,30.6
1419.4372,30.18,30.29
1419.453,30.1,30.1
1419.4687,30.68,30.79
1419.4845,31.99,32.04
1419.5002,34.03,34.49
1419.516,36.93,37.31
1419.5317,40.37,40.9
1419.5475,44.24,44.53
1419.5632,48.2,48.76
1419.579,52.39,53.23
1419.5947,56.81,57.38
1419.6105,61.15,61.91
1419.6262,65.21,65.88
1419.642,69.26,69.83
1419.6577,72.6,73.34
1419.6735,76.25,77.24
1419.6892,79.25,80.24
1419.705,81.97,83.17
1419.7207,84.57,85.61
1419.7365,86.51,87.74
1419.7522,88.29,89.69
1419.768,89.73,91.26
1419.7837,90.89,92.3
1419.7995,91.59,92.79
1419.8152,91.98,93.47
1419.8309,91.93,93.41
1419.8467,92.38,93.51
1419.8624,91.81,93.46
1419.8782,91.85,92.87
1419.8939,90.86,91.89
1419.9097,90.39,91.8
1419.9254,89.73,91.06
1419.9412,88.73,90.17
1419.9569,88.76,89.49
1419.9727,87.54,89.28
1419.9884,87.03,88.44
1420.0042,86.58,87.91
1420.0199,86.37,87.69
1420.0357,85.49,87.35
1420.0514,85.87,87.39
1420.0672,85.98,87.29
1420.0829,85.58,86.85
1420.0987,85.36,87.71
1420.1144,85.99,87.69
1420.1302,86.35,88.19
1420.1459,86.59,88.88
1420.1617,87.45,89.63
1420.1774,88.0,90.25
1420.1932,89.08,90.93
1420.2089,89.22,91.24
1420.2246,90.05,92.46
1420.2404,91.16,93.02
1420.2561,91.87,93.73
1420.2719,92.39,94.99
1420.2876,93.52,95.95
1420.3034,94.24,97.2
1420.3191,95.05,98.43
1420.3349,95.48,98.97
1420.3506,96.06,99.4
1420.3664,96.02,100.23
1420.3821,96.45,100.54
1420.3979,96.44,100.5
1420.4136,96.29,100.82
1420.4294,95.86,102.15
1420.4451,95.81,103.09
1420.4609,95.59,103.12
1420.4766,94.77,102.99
1420.4924,94.71,102.13
1420.5081,93.44,99.85
1420.5239,92.64,97.05
1420.5396,91.95,94.9
1420.5554,90.97,93.56
1420.5711,89.95,92.15
1420.5869,88.99,90.97
1420.6026,87.73,89.06
1420.6183,86.92,88.63
1420.6341,86.02,87.41
1420.6498,85.16,86.18
1420.6656,84.9,85.45
1420.6813,83.81,84.79
1420.6971,83.42,84.23
1420.7128,82.76,83.32
1420.7286,82.92,83.49
1420.7443,82.11,82.71
1420.7601,82.2,82.88
1420.7758,82.17,83.0
1420.7916,82.17,82.79
1420.8073,82.39,82.95
1420.8231,83.03,83.67
1420.8388,83.29,83.67
1420.8546,83.91,84.12
1420.8703,85.0,85.18
1420.8861,85.82,85.47
1420.9018,86.45,87.17
1420.9176,87.43,87.08
1420.9333,87.7,87.56
1420.9491,88.45,88.0
1420.9648,88.77,89.16
1420.9806,89.86,89.39
1420.9963,89.35,89.78
1421.0121,90.03,89.57
1421.0278,89.9,89.85
1421.0435,89.19,89.02
1421.0593,88.53,88.71
1421.075,87.85,87.46
1421.0908,87.13,86.2
1421.1065,85.15,84.86
1421.1223,83.62,82.6
1421.138,81.15,80.66
1421.1538,78.72,78.19
1421.1695,76.28,75.78
1421.1853,73.26,72.69
1421.201,70.41,69.28
1421.2168,67.24,66.19
1421.2325,63.56,62.66
1421.2483,59.88,59.35
1421.264,56.43,55.5
1421.2798,52.84,52.19
1421.2955,49.49,48.82
1421.3113,46.33,45.78
1421.327,43.48,42.77
1421.3428,40.58,39.84
1421.3585,38.13,37.7
1421.3743,36.04,35.59
1421.39,34.12,33.73
1421.4058,32.79,32.35
