Trial Number,648,
Galactic Longitude (L),145.91456188761944,degrees
Galactic Latitude (B),-47.58618356440396,degrees
Right Ascension (RA),28.50698838627491,degrees
Declination (DEC),12.473131352245867,degrees
observed Frequency,1420.3348848582677,MHz
Observation Time,2025-11-27 21:49:09,
Calculated Parameters
Vr,-15.0,km/s
Ur,108.3,km/s
Ut,-228.0,km/s
Total Velocity,252.4,km/s
Distance from Sun,1.1,kpc
Galactic center Distance,9.4,kpc
Spectral Data
Frequency (MHz),avgps,avgps2
1419.4058,28.32,28.13
1419.4215,27.35,27.27
1419.4372,26.68,26.68
1419.453,26.49,26.57
1419.4687,27.02,27.2
1419.4845,28.44,28.54
1419.5002,30.66,30.92
1419.516,33.31,33.84
1419.5317,36.61,37.2
1419.5475,40.22,40.78
1419.5632,44.24,44.68
1419.579,48.22,48.87
1419.5947,51.67,53.07
1419.6105,55.99,56.7
1419.6262,59.62,60.32
1419.642,63.43,64.1
1419.6577,66.44,67.87
1419.6735,69.78,70.69
1419.6892,72.67,73.82
1419.705,75.3,76.52
1419.7207,77.72,78.44
1419.7365,79.55,80.51
1419.7522,81.51,82.39
1419.768,82.44,83.74
1419.7837,83.53,84.68
1419.7995,84.07,85.12
1419.8152,84.88,85.67
1419.8309,84.74,85.49
1419.8467,84.57,85.49
1419.8624,84.13,85.6
1419.8782,83.95,84.99
1419.8939,83.29,84.38
1419.9097,82.49,83.93
1419.9254,81.64,83.29
1419.9412,81.27,82.6
1419.9569,81.18,81.47
1419.9727,80.0,81.38
1419.9884,79.85,80.72
1420.0042,79.0,80.02
1420.0199,78.73,79.69
1420.0357,77.99,79.23
1420.0514,77.75,79.18
1420.0672,77.95,78.91
1420.0829,77.55,79.06
1420.0987,77.97,79.18
1420.1144,78.02,79.52
1420.1302,78.4,79.86
1420.1459,78.54,79.99
1420.1617,79.58,80.69
1420.1774,79.6,81.28
1420.1932,80.24,81.91
1420.2089,81.09,82.65
1420.2246,81.87,83.59
1420.2404,82.6,83.91
1420.2561,83.41,85.52
1420.2719,84.41,86.48
1420.2876,84.66,89.17
1420.3034,85.12,90.57
1420.3191,86.13,91.91
1420.3349,86.08,92.41
1420.3506,87.0,92.24
1420.3664,86.93,91.04
1420.3821,87.3,90.91
1420.3979,87.23,90.08
1420.4136,87.29,89.43
1420.4294,87.02,89.11
1420.4451,87.05,88.65
1420.4609,86.61,87.89
1420.4766,86.17,87.27
1420.4924,85.31,86.97
1420.5081,84.35,85.94
1420.5239,83.68,85.43
1420.5396,83.28,84.74
1420.5554,82.57,83.62
1420.5711,81.13,83.08
1420.5869,80.57,81.97
1420.6026,79.54,80.95
1420.6183,78.73,80.16
1420.6341,77.43,79.19
1420.6498,77.13,78.21
1420.6656,76.64,77.62
1420.6813,76.05,76.76
1420.6971,75.44,76.65
1420.7128,75.08,76.04
1420.7286,74.62,75.71
1420.7443,74.88,75.22
1420.7601,74.32,74.88
1420.7758,74.68,75.56
1420.7916,74.98,75.5
1420.8073,74.97,75.9
1420.8231,75.41,76.2
1420.8388,75.88,76.84
1420.8546,76.31,76.88
1420.8703,77.16,77.64
1420.8861,77.72,78.75
1420.9018,78.66,78.95
1420.9176,78.98,79.54
1420.9333,79.82,80.25
1420.9491,80.86,80.5
1420.9648,81.21,81.05
1420.9806,81.41,82.06
1420.9963,81.87,82.08
1421.0121,82.47,82.09
1421.0278,81.86,82.12
1421.0435,81.8,81.9
1421.0593,81.26,81.02
1421.075,80.58,80.43
1421.0908,79.44,79.11
1421.1065,78.15,78.15
1421.1223,76.58,76.46
1421.138,74.89,73.91
1421.1538,72.89,72.3
1421.1695,70.42,69.89
1421.1853,67.53,67.08
1421.201,64.86,64.34
1421.2168,62.07,61.3
1421.2325,58.74,58.03
1421.2483,55.38,55.03
1421.264,52.36,51.7
1421.2798,49.26,48.54
1421.2955,45.92,45.42
1421.3113,42.97,42.69
1421.327,40.21,39.8
1421.3428,37.58,37.22
1421.3585,35.2,35.1
1421.3743,33.14,32.9
1421.39,31.35,30.91
1421.4058,29.7,29.41
