Trial Number,423,
Galactic Longitude (L),76.60432289769334,degrees
Galactic Latitude (B),-37.038377492524035,degrees
Right Ascension (RA),336.6096156809345,degrees
Declination (DEC),12.468654044627202,degrees
observed Frequency,1420.3506328897638,MHz
Observation Time,2025-11-24 18:33:47,
Calculated Parameters
Vr,-11.6,km/s
Ur,202.4,km/s
Ut,138.6,km/s
Total Velocity,245.3,km/s
Distance from Sun,-1.7,kpc
Galactic center Distance,9.1,kpc
Spectral Data
Frequency (MHz),avgps,avgps2
1419.4058,28.31,28.2
1419.4215,27.29,27.39
1419.4372,26.89,26.94
1419.453,26.88,26.91
1419.4687,27.36,27.49
1419.4845,28.71,28.95
1419.5002,30.71,30.99
1419.516,33.54,33.77
1419.5317,36.69,37.03
1419.5475,40.31,40.76
1419.5632,44.05,44.51
1419.579,47.96,48.45
1419.5947,51.74,52.71
1419.6105,55.67,56.36
1419.6262,59.79,60.14
1419.642,62.97,64.2
1419.6577,66.62,67.25
1419.6735,69.68,70.55
1419.6892,72.49,73.33
1419.705,75.25,76.03
1419.7207,77.44,78.38
1419.7365,79.24,80.07
1419.7522,80.85,82.0
1419.768,82.22,83.28
1419.7837,83.34,84.76
1419.7995,83.79,84.98
1419.8152,84.32,85.64
1419.8309,84.73,85.32
1419.8467,84.15,85.6
1419.8624,83.8,85.13
1419.8782,83.83,85.21
1419.8939,83.11,84.66
1419.9097,82.87,83.95
1419.9254,82.18,82.83
1419.9412,82.0,82.68
1419.9569,80.61,81.82
1419.9727,80.0,81.2
1419.9884,79.77,80.39
1420.0042,78.99,80.5
1420.0199,78.93,79.83
1420.0357,78.44,79.54
1420.0514,78.09,79.3
1420.0672,77.82,79.05
1420.0829,78.12,79.1
1420.0987,78.23,79.44
1420.1144,78.53,79.41
1420.1302,78.66,79.72
1420.1459,78.95,80.39
1420.1617,79.74,80.76
1420.1774,80.13,81.29
1420.1932,81.13,82.33
1420.2089,81.73,82.94
1420.2246,81.91,83.65
1420.2404,83.24,85.08
1420.2561,84.17,85.88
1420.2719,84.78,87.1
1420.2876,85.44,89.07
1420.3034,86.12,92.37
1420.3191,86.37,96.96
1420.3349,87.02,99.72
1420.3506,87.48,101.05
1420.3664,87.31,98.79
1420.3821,87.9,95.23
1420.3979,87.98,93.22
1420.4136,88.1,91.74
1420.4294,88.12,90.49
1420.4451,87.49,89.86
1420.4609,86.72,88.95
1420.4766,86.79,88.98
1420.4924,86.02,87.93
1420.5081,85.14,87.15
1420.5239,84.09,86.2
1420.5396,83.63,85.22
1420.5554,82.51,84.24
1420.5711,81.61,83.38
1420.5869,80.78,82.33
1420.6026,79.87,81.33
1420.6183,78.98,80.49
1420.6341,78.03,79.56
1420.6498,77.55,78.44
1420.6656,76.64,77.91
1420.6813,76.23,77.39
1420.6971,75.7,76.46
1420.7128,74.93,75.99
1420.7286,75.21,75.84
1420.7443,74.49,75.27
1420.7601,74.29,75.17
1420.7758,74.31,75.3
1420.7916,74.36,76.05
1420.8073,74.96,76.02
1420.8231,75.23,76.16
1420.8388,75.67,76.62
1420.8546,76.26,77.04
1420.8703,76.72,77.44
1420.8861,77.14,78.44
1420.9018,78.02,78.62
1420.9176,78.86,79.44
1420.9333,79.68,80.49
1420.9491,80.17,80.69
1420.9648,80.75,81.13
1420.9806,81.06,81.55
1420.9963,81.41,81.82
1421.0121,81.26,82.15
1421.0278,81.38,81.82
1421.0435,81.05,81.63
1421.0593,80.39,80.93
1421.075,79.79,80.37
1421.0908,78.54,79.21
1421.1065,77.72,77.58
1421.1223,75.49,75.74
1421.138,74.08,73.65
1421.1538,71.44,71.57
1421.1695,68.98,69.25
1421.1853,66.63,66.68
1421.201,63.95,63.78
1421.2168,60.89,60.8
1421.2325,57.29,57.41
1421.2483,54.42,54.53
1421.264,51.35,51.09
1421.2798,48.14,48.01
1421.2955,45.32,44.86
1421.3113,42.29,41.86
1421.327,39.26,39.22
1421.3428,36.83,36.76
1421.3585,34.58,34.2
1421.3743,32.51,32.39
1421.39,30.77,30.65
1421.4058,29.49,29.23
