Trial Number,39,
Galactic Longitude (L),33.86623270497098,degrees
Galactic Latitude (B),26.81791976202536,degrees
Right Ascension (RA),258.9882522596207,degrees
Declination (DEC),12.631012707022846,degrees
observed Frequency,1420.4451210787402,MHz
Observation Time,2025-11-24 13:24:03,
Calculated Parameters
Vr,8.3,km/s
Ur,130.9,km/s
Ut,202.3,km/s
Total Velocity,241.0,km/s
Distance from Sun,0.6,kpc
Galactic center Distance,8.0,kpc
Spectral Data
Frequency (MHz),avgps,avgps2
1419.4058,26.49,26.69
1419.4215,25.64,25.74
1419.4372,25.27,25.31
1419.453,25.17,25.3
1419.4687,25.81,25.87
1419.4845,26.93,27.23
1419.5002,29.07,28.98
1419.516,31.66,31.72
1419.5317,34.89,35.03
1419.5475,38.41,38.38
1419.5632,42.0,41.99
1419.579,45.62,45.83
1419.5947,49.27,49.47
1419.6105,52.97,53.33
1419.6262,56.89,57.15
1419.642,60.42,60.68
1419.6577,63.55,63.55
1419.6735,66.4,67.17
1419.6892,68.93,69.62
1419.705,71.77,72.4
1419.7207,74.16,74.65
1419.7365,75.66,76.19
1419.7522,76.96,77.67
1419.768,78.7,79.21
1419.7837,79.38,80.13
1419.7995,80.07,80.44
1419.8152,80.58,80.8
1419.8309,80.12,80.81
1419.8467,80.21,81.04
1419.8624,79.99,81.02
1419.8782,79.85,80.39
1419.8939,79.0,80.05
1419.9097,78.59,79.26
1419.9254,78.38,78.92
1419.9412,77.37,78.46
1419.9569,76.89,77.65
1419.9727,76.56,77.04
1419.9884,75.65,76.53
1420.0042,75.09,75.92
1420.0199,74.88,75.93
1420.0357,74.65,75.26
1420.0514,74.3,74.93
1420.0672,74.2,75.26
1420.0829,74.4,74.99
1420.0987,74.41,75.52
1420.1144,74.37,75.51
1420.1302,74.9,76.19
1420.1459,75.43,76.7
1420.1617,75.98,76.64
1420.1774,76.45,77.46
1420.1932,77.09,78.27
1420.2089,77.72,79.31
1420.2246,78.4,79.9
1420.2404,79.25,80.93
1420.2561,79.81,81.28
1420.2719,80.59,82.42
1420.2876,81.24,83.74
1420.3034,81.8,84.71
1420.3191,82.37,85.65
1420.3349,82.64,86.94
1420.3506,83.36,88.04
1420.3664,83.48,89.33
1420.3821,83.69,90.43
1420.3979,83.58,92.35
1420.4136,83.46,94.32
1420.4294,83.28,96.77
1420.4451,83.19,98.06
1420.4609,82.72,95.99
1420.4766,82.06,91.29
1420.4924,81.55,87.94
1420.5081,80.6,85.12
1420.5239,80.48,83.76
1420.5396,79.35,82.1
1420.5554,78.85,80.66
1420.5711,77.46,79.32
1420.5869,76.69,78.58
1420.6026,75.85,77.55
1420.6183,74.65,76.77
1420.6341,74.03,75.88
1420.6498,73.46,74.98
1420.6656,72.35,74.0
1420.6813,72.0,73.44
1420.6971,71.54,72.97
1420.7128,70.89,72.31
1420.7286,70.7,72.06
1420.7443,70.58,71.78
1420.7601,70.65,71.3
1420.7758,70.21,71.57
1420.7916,70.64,71.74
1420.8073,70.95,72.17
1420.8231,70.75,72.37
1420.8388,71.42,72.77
1420.8546,71.93,73.11
1420.8703,72.0,73.62
1420.8861,72.64,74.67
1420.9018,73.72,74.88
1420.9176,74.22,75.38
1420.9333,74.67,76.1
1420.9491,75.51,76.61
1420.9648,75.81,77.09
1420.9806,76.23,77.46
1420.9963,76.43,77.66
1421.0121,76.63,77.76
1421.0278,76.5,77.68
1421.0435,76.22,77.13
1421.0593,75.81,77.04
1421.075,75.27,76.3
1421.0908,74.16,74.93
1421.1065,73.03,73.83
1421.1223,71.4,72.13
1421.138,69.5,70.47
1421.1538,67.52,68.34
1421.1695,65.14,65.74
1421.1853,62.93,63.59
1421.201,59.84,60.91
1421.2168,56.92,57.95
1421.2325,54.18,54.59
1421.2483,51.05,51.87
1421.264,48.04,48.69
1421.2798,45.46,45.67
1421.2955,42.41,42.6
1421.3113,39.71,39.88
1421.327,36.99,37.34
1421.3428,34.52,34.81
1421.3585,32.31,32.51
1421.3743,30.4,30.75
1421.39,28.95,29.02
1421.4058,27.49,27.73
