Trial Number,1209,
Galactic Longitude (L),216.03790253435844,degrees
Galactic Latitude (B),34.698994824072535,degrees
Right Ascension (RA),135.55520694844517,degrees
Declination (DEC),12.70489740866833,degrees
observed Frequency,1420.4766171417323,MHz
Observation Time,2025-11-25 05:07:59,
Calculated Parameters
Vr,15.0,km/s
Ur,-114.5,km/s
Ut,-136.2,km/s
Total Velocity,177.9,km/s
Distance from Sun,1.1,kpc
Galactic center Distance,9.4,kpc
Spectral Data
Frequency (MHz),avgps,avgps2
1419.4058,29.78,29.59
1419.4215,28.91,28.89
1419.4372,28.51,28.52
1419.453,28.47,28.64
1419.4687,29.05,29.26
1419.4845,30.22,30.73
1419.5002,32.29,32.66
1419.516,35.2,35.51
1419.5317,38.63,38.97
1419.5475,42.09,42.8
1419.5632,46.14,46.66
1419.579,50.15,51.1
1419.5947,54.2,55.28
1419.6105,58.26,59.32
1419.6262,62.26,63.11
1419.642,66.19,66.78
1419.6577,69.59,70.33
1419.6735,73.26,73.87
1419.6892,76.09,76.83
1419.705,78.57,79.87
1419.7207,81.19,82.07
1419.7365,83.32,84.4
1419.7522,84.57,85.86
1419.768,85.66,86.66
1419.7837,86.79,88.46
1419.7995,87.69,89.06
1419.8152,88.32,89.46
1419.8309,88.51,89.84
1419.8467,88.54,89.53
1419.8624,87.72,89.61
1419.8782,87.57,88.65
1419.8939,87.29,88.42
1419.9097,86.63,88.12
1419.9254,86.31,87.52
1419.9412,85.35,86.44
1419.9569,84.69,86.28
1419.9727,83.89,85.52
1419.9884,83.03,84.37
1420.0042,82.63,84.01
1420.0199,82.19,83.26
1420.0357,81.84,83.31
1420.0514,81.69,83.0
1420.0672,81.39,82.66
1420.0829,82.01,83.06
1420.0987,81.59,83.47
1420.1144,82.24,83.75
1420.1302,82.34,83.93
1420.1459,82.46,84.36
1420.1617,83.68,84.83
1420.1774,84.04,85.61
1420.1932,84.46,86.35
1420.2089,85.33,86.77
1420.2246,85.48,87.99
1420.2404,86.82,88.93
1420.2561,87.83,89.42
1420.2719,88.15,90.52
1420.2876,89.13,90.9
1420.3034,89.87,92.09
1420.3191,90.36,92.88
1420.3349,90.96,94.09
1420.3506,91.68,94.46
1420.3664,91.43,94.31
1420.3821,90.91,95.12
1420.3979,91.82,95.71
1420.4136,92.11,95.67
1420.4294,91.86,96.93
1420.4451,91.29,97.14
1420.4609,91.15,97.25
1420.4766,90.4,97.06
1420.4924,89.78,95.72
1420.5081,89.13,95.04
1420.5239,88.27,93.39
1420.5396,87.63,90.75
1420.5554,86.61,89.0
1420.5711,86.0,88.09
1420.5869,84.68,86.51
1420.6026,83.43,85.68
1420.6183,82.56,84.63
1420.6341,82.01,83.85
1420.6498,81.1,82.66
1420.6656,80.58,82.09
1420.6813,79.76,80.99
1420.6971,79.46,80.21
1420.7128,79.15,80.32
1420.7286,78.4,79.35
1420.7443,78.53,79.46
1420.7601,77.66,79.18
1420.7758,78.52,78.96
1420.7916,78.25,78.81
1420.8073,78.68,79.2
1420.8231,78.94,79.96
1420.8388,79.07,80.19
1420.8546,79.93,80.97
1420.8703,80.81,81.18
1420.8861,81.0,82.02
1420.9018,82.27,83.0
1420.9176,82.87,83.16
1420.9333,83.58,84.23
1420.9491,84.61,84.68
1420.9648,84.67,85.47
1420.9806,85.36,85.53
1420.9963,85.84,85.61
1421.0121,85.7,85.62
1421.0278,85.47,85.89
1421.0435,85.3,85.45
1421.0593,85.27,84.84
1421.075,83.84,84.09
1421.0908,82.79,82.8
1421.1065,81.43,81.65
1421.1223,79.68,79.36
1421.138,77.75,77.52
1421.1538,75.51,74.88
1421.1695,72.92,72.47
1421.1853,69.98,69.46
1421.201,67.31,66.51
1421.2168,64.05,63.42
1421.2325,60.88,60.18
1421.2483,57.15,56.57
1421.264,54.14,53.14
1421.2798,50.85,50.12
1421.2955,47.15,47.08
1421.3113,44.12,43.67
1421.327,41.23,40.84
1421.3428,38.63,38.26
1421.3585,36.18,35.81
1421.3743,34.04,33.86
1421.39,32.24,32.0
1421.4058,31.04,30.84
