Trial Number,594,
Galactic Longitude (L),117.51228264870548,degrees
Galactic Latitude (B),-50.26463719638221,degrees
Right Ascension (RA),9.314501188334408,degrees
Declination (DEC),12.457835089669103,degrees
observed Frequency,1420.3663809212599,MHz
Observation Time,2025-11-23 20:48:16,
Calculated Parameters
Vr,-8.3,km/s
Ur,186.8,km/s
Ut,-141.9,km/s
Total Velocity,234.6,km/s
Distance from Sun,0.7,kpc
Galactic center Distance,8.8,kpc
Spectral Data
Frequency (MHz),avgps,avgps2
1419.4058,29.27,29.13
1419.4215,28.4,28.35
1419.4372,27.97,27.91
1419.453,27.86,27.96
1419.4687,28.5,28.65
1419.4845,29.78,29.99
1419.5002,31.8,32.23
1419.516,34.86,35.06
1419.5317,37.98,38.34
1419.5475,41.66,42.21
1419.5632,45.62,46.02
1419.579,49.77,50.21
1419.5947,53.95,54.32
1419.6105,57.8,58.33
1419.6262,61.76,61.93
1419.642,65.59,65.67
1419.6577,68.71,69.32
1419.6735,71.96,72.45
1419.6892,74.97,75.09
1419.705,77.54,78.52
1419.7207,80.2,80.61
1419.7365,82.15,82.26
1419.7522,83.27,84.09
1419.768,85.3,85.68
1419.7837,85.75,86.59
1419.7995,86.55,87.23
1419.8152,87.31,87.91
1419.8309,87.06,87.73
1419.8467,86.97,87.92
1419.8624,86.39,87.45
1419.8782,86.26,87.16
1419.8939,86.13,86.55
1419.9097,84.94,85.95
1419.9254,84.72,85.66
1419.9412,83.88,84.49
1419.9569,83.35,83.75
1419.9727,82.38,83.29
1419.9884,81.81,82.85
1420.0042,81.31,82.46
1420.0199,80.94,81.72
1420.0357,80.69,81.26
1420.0514,80.22,81.6
1420.0672,80.2,81.41
1420.0829,80.0,81.16
1420.0987,80.32,81.2
1420.1144,80.26,81.52
1420.1302,81.03,82.19
1420.1459,81.1,82.36
1420.1617,81.51,82.97
1420.1774,82.28,83.69
1420.1932,83.17,84.44
1420.2089,83.9,85.31
1420.2246,84.62,85.81
1420.2404,85.72,87.08
1420.2561,86.12,87.35
1420.2719,86.79,88.74
1420.2876,87.8,89.99
1420.3034,88.7,91.46
1420.3191,88.87,94.57
1420.3349,89.46,98.76
1420.3506,89.65,103.8
1420.3664,89.94,104.18
1420.3821,90.24,98.84
1420.3979,90.12,95.69
1420.4136,90.7,94.54
1420.4294,90.25,93.84
1420.4451,90.37,93.33
1420.4609,89.61,92.65
1420.4766,88.9,91.86
1420.4924,88.1,90.92
1420.5081,87.63,90.59
1420.5239,86.93,89.3
1420.5396,86.12,88.72
1420.5554,85.16,86.96
1420.5711,84.72,85.98
1420.5869,83.55,85.45
1420.6026,82.3,84.38
1420.6183,81.31,83.1
1420.6341,81.0,82.51
1420.6498,80.26,81.66
1420.6656,79.16,80.73
1420.6813,78.41,79.82
1420.6971,78.12,79.61
1420.7128,77.95,78.59
1420.7286,77.17,78.64
1420.7443,76.85,78.05
1420.7601,77.01,77.86
1420.7758,76.82,78.17
1420.7916,77.46,78.55
1420.8073,77.46,78.59
1420.8231,77.81,78.82
1420.8388,78.55,79.34
1420.8546,79.05,80.21
1420.8703,79.17,80.65
1420.8861,80.3,80.91
1420.9018,80.98,81.96
1420.9176,81.67,82.28
1420.9333,82.31,83.04
1420.9491,82.98,83.76
1420.9648,83.37,83.69
1420.9806,83.95,84.85
1420.9963,83.96,84.75
1421.0121,84.51,84.83
1421.0278,84.23,84.35
1421.0435,84.31,84.19
1421.0593,83.02,83.59
1421.075,82.71,82.8
1421.0908,81.27,81.67
1421.1065,79.91,79.48
1421.1223,78.33,78.21
1421.138,76.39,76.14
1421.1538,74.29,73.6
1421.1695,71.35,71.3
1421.1853,68.77,68.45
1421.201,65.57,65.39
1421.2168,62.88,62.63
1421.2325,59.53,59.11
1421.2483,56.46,55.95
1421.264,52.89,52.55
1421.2798,49.57,48.89
1421.2955,46.33,45.83
1421.3113,43.29,43.17
1421.327,40.34,40.18
1421.3428,37.87,37.52
1421.3585,35.66,35.33
1421.3743,33.55,33.33
1421.39,31.7,31.52
1421.4058,30.3,30.32
